trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
1,1,TrialType.Ostrava,4,BlockType.Alternating,1,18,18_d_4.wav,41
2,2,TrialType.Czech,4,BlockType.Alternating,1,84,84_st_4.wav,42
3,3,TrialType.Ostrava,4,BlockType.Alternating,1,109,109_d_4.wav,43
4,4,TrialType.Czech,4,BlockType.Alternating,1,1,01_st_4.wav,44
5,5,TrialType.Czech,1,BlockType.Homogenous,1,73,73_st_4.wav,11
6,6,TrialType.Czech,1,BlockType.Homogenous,1,42,42_st_4.wav,12
7,7,TrialType.Czech,1,BlockType.Homogenous,1,97,97_st_4.wav,13
8,8,TrialType.Czech,1,BlockType.Homogenous,1,90,90_st_4.wav,14
9,9,TrialType.Czech,2,BlockType.Alternating,1,89,89_st_4.wav,21
10,10,TrialType.Ostrava,2,BlockType.Alternating,1,88,88_d_4.wav,22
11,11,TrialType.Czech,2,BlockType.Alternating,1,61,61_st_4.wav,23
12,12,TrialType.Ostrava,2,BlockType.Alternating,1,80,80_d_4.wav,24
13,13,TrialType.Ostrava,3,BlockType.Homogenous,1,127,127_d_4.wav,31
14,14,TrialType.Ostrava,3,BlockType.Homogenous,1,35,35_d_4.wav,32
15,15,TrialType.Ostrava,3,BlockType.Homogenous,1,58,58_d_4.wav,33
16,16,TrialType.Ostrava,3,BlockType.Homogenous,1,62,62_d_4.wav,34
17,17,TrialType.Ostrava,4,BlockType.Alternating,2,112,112_d_4.wav,41
18,18,TrialType.Czech,4,BlockType.Alternating,2,72,72_st_4.wav,42
19,19,TrialType.Ostrava,4,BlockType.Alternating,2,79,79_d_4.wav,43
20,20,TrialType.Czech,4,BlockType.Alternating,2,123,123_st_4.wav,44
21,21,TrialType.Czech,1,BlockType.Homogenous,2,133,133_st_4.wav,11
22,22,TrialType.Czech,1,BlockType.Homogenous,2,129,129_st_4.wav,12
23,23,TrialType.Czech,1,BlockType.Homogenous,2,118,118_st_4.wav,13
24,24,TrialType.Czech,1,BlockType.Homogenous,2,8,08_st_4.wav,14
25,25,TrialType.Czech,2,BlockType.Alternating,2,69,69_st_4.wav,21
26,26,TrialType.Ostrava,2,BlockType.Alternating,2,30,30_d_4.wav,22
27,27,TrialType.Czech,2,BlockType.Alternating,2,28,28_st_4.wav,23
28,28,TrialType.Ostrava,2,BlockType.Alternating,2,125,125_d_4.wav,24
29,29,TrialType.Ostrava,3,BlockType.Homogenous,2,25,25_d_4.wav,31
30,30,TrialType.Ostrava,3,BlockType.Homogenous,2,2,02_d_4.wav,32
31,31,TrialType.Ostrava,3,BlockType.Homogenous,2,39,39_d_4.wav,33
32,32,TrialType.Ostrava,3,BlockType.Homogenous,2,14,14_d_4.wav,34
33,33,TrialType.Ostrava,4,BlockType.Alternating,3,31,31_d_4.wav,41
34,34,TrialType.Czech,4,BlockType.Alternating,3,116,116_st_4.wav,42
35,35,TrialType.Ostrava,4,BlockType.Alternating,3,120,120_d_4.wav,43
36,36,TrialType.Czech,4,BlockType.Alternating,3,24,24_st_4.wav,44
37,37,TrialType.Czech,1,BlockType.Homogenous,3,132,132_st_4.wav,11
38,38,TrialType.Czech,1,BlockType.Homogenous,3,111,111_st_4.wav,12
39,39,TrialType.Czech,1,BlockType.Homogenous,3,86,86_st_4.wav,13
40,40,TrialType.Czech,1,BlockType.Homogenous,3,92,92_st_4.wav,14
41,41,TrialType.Czech,2,BlockType.Alternating,3,4,04_st_4.wav,21
42,42,TrialType.Ostrava,2,BlockType.Alternating,3,74,74_d_4.wav,22
43,43,TrialType.Czech,2,BlockType.Alternating,3,10,10_st_4.wav,23
44,44,TrialType.Ostrava,2,BlockType.Alternating,3,83,83_d_4.wav,24
45,45,TrialType.Ostrava,3,BlockType.Homogenous,3,53,53_d_4.wav,31
46,46,TrialType.Ostrava,3,BlockType.Homogenous,3,65,65_d_4.wav,32
47,47,TrialType.Ostrava,3,BlockType.Homogenous,3,131,131_d_4.wav,33
48,48,TrialType.Ostrava,3,BlockType.Homogenous,3,100,100_d_4.wav,34
49,49,TrialType.Ostrava,4,BlockType.Alternating,4,38,38_d_4.wav,41
50,50,TrialType.Czech,4,BlockType.Alternating,4,63,63_st_4.wav,42
51,51,TrialType.Ostrava,4,BlockType.Alternating,4,13,13_d_4.wav,43
52,52,TrialType.Czech,4,BlockType.Alternating,4,75,75_st_4.wav,44
53,53,TrialType.Czech,1,BlockType.Homogenous,4,40,40_st_4.wav,11
54,54,TrialType.Czech,1,BlockType.Homogenous,4,94,94_st_4.wav,12
55,55,TrialType.Czech,1,BlockType.Homogenous,4,45,45_st_4.wav,13
56,56,TrialType.Czech,1,BlockType.Homogenous,4,85,85_st_4.wav,14
57,57,TrialType.Czech,2,BlockType.Alternating,4,49,49_st_4.wav,21
58,58,TrialType.Ostrava,2,BlockType.Alternating,4,105,105_d_4.wav,22
59,59,TrialType.Czech,2,BlockType.Alternating,4,93,93_st_4.wav,23
60,60,TrialType.Ostrava,2,BlockType.Alternating,4,124,124_d_4.wav,24
61,61,TrialType.Ostrava,3,BlockType.Homogenous,4,57,57_d_4.wav,31
62,62,TrialType.Ostrava,3,BlockType.Homogenous,4,6,06_d_4.wav,32
63,63,TrialType.Ostrava,3,BlockType.Homogenous,4,54,54_d_4.wav,33
64,64,TrialType.Ostrava,3,BlockType.Homogenous,4,99,99_d_4.wav,34
