trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
1,1,TrialType.Czech,2,BlockType.Alternating,1,92,92_st_4.wav,21
2,2,TrialType.Ostrava,2,BlockType.Alternating,1,62,62_d_4.wav,22
3,3,TrialType.Czech,2,BlockType.Alternating,1,6,06_st_4.wav,23
4,4,TrialType.Ostrava,2,BlockType.Alternating,1,81,81_d_4.wav,24
5,5,TrialType.Ostrava,3,BlockType.Homogenous,1,88,88_d_4.wav,31
6,6,TrialType.Ostrava,3,BlockType.Homogenous,1,73,73_d_4.wav,32
7,7,TrialType.Ostrava,3,BlockType.Homogenous,1,104,104_d_4.wav,33
8,8,TrialType.Ostrava,3,BlockType.Homogenous,1,75,75_d_4.wav,34
9,9,TrialType.Ostrava,4,BlockType.Alternating,1,87,87_d_4.wav,41
10,10,TrialType.Czech,4,BlockType.Alternating,1,83,83_st_4.wav,42
11,11,TrialType.Ostrava,4,BlockType.Alternating,1,17,17_d_4.wav,43
12,12,TrialType.Czech,4,BlockType.Alternating,1,54,54_st_4.wav,44
13,13,TrialType.Czech,1,BlockType.Homogenous,1,91,91_st_4.wav,11
14,14,TrialType.Czech,1,BlockType.Homogenous,1,55,55_st_4.wav,12
15,15,TrialType.Czech,1,BlockType.Homogenous,1,77,77_st_4.wav,13
16,16,TrialType.Czech,1,BlockType.Homogenous,1,114,114_st_4.wav,14
17,17,TrialType.Czech,2,BlockType.Alternating,2,106,106_st_4.wav,21
18,18,TrialType.Ostrava,2,BlockType.Alternating,2,108,108_d_4.wav,22
19,19,TrialType.Czech,2,BlockType.Alternating,2,112,112_st_4.wav,23
20,20,TrialType.Ostrava,2,BlockType.Alternating,2,85,85_d_4.wav,24
21,21,TrialType.Ostrava,3,BlockType.Homogenous,2,78,78_d_4.wav,31
22,22,TrialType.Ostrava,3,BlockType.Homogenous,2,130,130_d_4.wav,32
23,23,TrialType.Ostrava,3,BlockType.Homogenous,2,117,117_d_4.wav,33
24,24,TrialType.Ostrava,3,BlockType.Homogenous,2,23,23_d_4.wav,34
25,25,TrialType.Ostrava,4,BlockType.Alternating,2,48,48_d_4.wav,41
26,26,TrialType.Czech,4,BlockType.Alternating,2,22,22_st_4.wav,42
27,27,TrialType.Ostrava,4,BlockType.Alternating,2,89,89_d_4.wav,43
28,28,TrialType.Czech,4,BlockType.Alternating,2,84,84_st_4.wav,44
29,29,TrialType.Czech,1,BlockType.Homogenous,2,66,66_st_4.wav,11
30,30,TrialType.Czech,1,BlockType.Homogenous,2,125,125_st_4.wav,12
31,31,TrialType.Czech,1,BlockType.Homogenous,2,28,28_st_4.wav,13
32,32,TrialType.Czech,1,BlockType.Homogenous,2,100,100_st_4.wav,14
33,33,TrialType.Czech,2,BlockType.Alternating,3,133,133_st_4.wav,21
34,34,TrialType.Ostrava,2,BlockType.Alternating,3,46,46_d_4.wav,22
35,35,TrialType.Czech,2,BlockType.Alternating,3,70,70_st_4.wav,23
36,36,TrialType.Ostrava,2,BlockType.Alternating,3,32,32_d_4.wav,24
37,37,TrialType.Ostrava,3,BlockType.Homogenous,3,58,58_d_4.wav,31
38,38,TrialType.Ostrava,3,BlockType.Homogenous,3,123,123_d_4.wav,32
39,39,TrialType.Ostrava,3,BlockType.Homogenous,3,113,113_d_4.wav,33
40,40,TrialType.Ostrava,3,BlockType.Homogenous,3,31,31_d_4.wav,34
41,41,TrialType.Ostrava,4,BlockType.Alternating,3,21,21_d_4.wav,41
42,42,TrialType.Czech,4,BlockType.Alternating,3,61,61_st_4.wav,42
43,43,TrialType.Ostrava,4,BlockType.Alternating,3,82,82_d_4.wav,43
44,44,TrialType.Czech,4,BlockType.Alternating,3,67,67_st_4.wav,44
45,45,TrialType.Czech,1,BlockType.Homogenous,3,128,128_st_4.wav,11
46,46,TrialType.Czech,1,BlockType.Homogenous,3,9,09_st_4.wav,12
47,47,TrialType.Czech,1,BlockType.Homogenous,3,118,118_st_4.wav,13
48,48,TrialType.Czech,1,BlockType.Homogenous,3,50,50_st_4.wav,14
49,49,TrialType.Czech,2,BlockType.Alternating,4,43,43_st_4.wav,21
50,50,TrialType.Ostrava,2,BlockType.Alternating,4,103,103_d_4.wav,22
51,51,TrialType.Czech,2,BlockType.Alternating,4,127,127_st_4.wav,23
52,52,TrialType.Ostrava,2,BlockType.Alternating,4,97,97_d_4.wav,24
53,53,TrialType.Ostrava,3,BlockType.Homogenous,4,49,49_d_4.wav,31
54,54,TrialType.Ostrava,3,BlockType.Homogenous,4,121,121_d_4.wav,32
55,55,TrialType.Ostrava,3,BlockType.Homogenous,4,53,53_d_4.wav,33
56,56,TrialType.Ostrava,3,BlockType.Homogenous,4,14,14_d_4.wav,34
57,57,TrialType.Ostrava,4,BlockType.Alternating,4,38,38_d_4.wav,41
58,58,TrialType.Czech,4,BlockType.Alternating,4,19,19_st_4.wav,42
59,59,TrialType.Ostrava,4,BlockType.Alternating,4,1,01_d_4.wav,43
60,60,TrialType.Czech,4,BlockType.Alternating,4,37,37_st_4.wav,44
61,61,TrialType.Czech,1,BlockType.Homogenous,4,105,105_st_4.wav,11
62,62,TrialType.Czech,1,BlockType.Homogenous,4,25,25_st_4.wav,12
63,63,TrialType.Czech,1,BlockType.Homogenous,4,35,35_st_4.wav,13
64,64,TrialType.Czech,1,BlockType.Homogenous,4,29,29_st_4.wav,14
