trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
1,1,TrialType.Ostrava,4,BlockType.Alternating,1,4,04_d_4.wav,41
2,2,TrialType.Czech,4,BlockType.Alternating,1,122,122_st_4.wav,42
3,3,TrialType.Ostrava,4,BlockType.Alternating,1,29,29_d_4.wav,43
4,4,TrialType.Czech,4,BlockType.Alternating,1,102,102_st_4.wav,44
5,5,TrialType.Czech,1,BlockType.Homogenous,1,37,37_st_4.wav,11
6,6,TrialType.Czech,1,BlockType.Homogenous,1,88,88_st_4.wav,12
7,7,TrialType.Czech,1,BlockType.Homogenous,1,6,06_st_4.wav,13
8,8,TrialType.Czech,1,BlockType.Homogenous,1,18,18_st_4.wav,14
9,9,TrialType.Czech,2,BlockType.Alternating,1,123,123_st_4.wav,21
10,10,TrialType.Ostrava,2,BlockType.Alternating,1,15,15_d_4.wav,22
11,11,TrialType.Czech,2,BlockType.Alternating,1,69,69_st_4.wav,23
12,12,TrialType.Ostrava,2,BlockType.Alternating,1,30,30_d_4.wav,24
13,13,TrialType.Ostrava,3,BlockType.Homogenous,1,92,92_d_4.wav,31
14,14,TrialType.Ostrava,3,BlockType.Homogenous,1,97,97_d_4.wav,32
15,15,TrialType.Ostrava,3,BlockType.Homogenous,1,126,126_d_4.wav,33
16,16,TrialType.Ostrava,3,BlockType.Homogenous,1,19,19_d_4.wav,34
17,17,TrialType.Ostrava,4,BlockType.Alternating,2,95,95_d_4.wav,41
18,18,TrialType.Czech,4,BlockType.Alternating,2,5,05_st_4.wav,42
19,19,TrialType.Ostrava,4,BlockType.Alternating,2,85,85_d_4.wav,43
20,20,TrialType.Czech,4,BlockType.Alternating,2,8,08_st_4.wav,44
21,21,TrialType.Czech,1,BlockType.Homogenous,2,119,119_st_4.wav,11
22,22,TrialType.Czech,1,BlockType.Homogenous,2,132,132_st_4.wav,12
23,23,TrialType.Czech,1,BlockType.Homogenous,2,125,125_st_4.wav,13
24,24,TrialType.Czech,1,BlockType.Homogenous,2,94,94_st_4.wav,14
25,25,TrialType.Czech,2,BlockType.Alternating,2,58,58_st_4.wav,21
26,26,TrialType.Ostrava,2,BlockType.Alternating,2,68,68_d_4.wav,22
27,27,TrialType.Czech,2,BlockType.Alternating,2,53,53_st_4.wav,23
28,28,TrialType.Ostrava,2,BlockType.Alternating,2,27,27_d_4.wav,24
29,29,TrialType.Ostrava,3,BlockType.Homogenous,2,76,76_d_4.wav,31
30,30,TrialType.Ostrava,3,BlockType.Homogenous,2,12,12_d_4.wav,32
31,31,TrialType.Ostrava,3,BlockType.Homogenous,2,16,16_d_4.wav,33
32,32,TrialType.Ostrava,3,BlockType.Homogenous,2,3,03_d_4.wav,34
33,33,TrialType.Ostrava,4,BlockType.Alternating,3,100,100_d_4.wav,41
34,34,TrialType.Czech,4,BlockType.Alternating,3,52,52_st_4.wav,42
35,35,TrialType.Ostrava,4,BlockType.Alternating,3,44,44_d_4.wav,43
36,36,TrialType.Czech,4,BlockType.Alternating,3,26,26_st_4.wav,44
37,37,TrialType.Czech,1,BlockType.Homogenous,3,106,106_st_4.wav,11
38,38,TrialType.Czech,1,BlockType.Homogenous,3,43,43_st_4.wav,12
39,39,TrialType.Czech,1,BlockType.Homogenous,3,51,51_st_4.wav,13
40,40,TrialType.Czech,1,BlockType.Homogenous,3,47,47_st_4.wav,14
41,41,TrialType.Czech,2,BlockType.Alternating,3,77,77_st_4.wav,21
42,42,TrialType.Ostrava,2,BlockType.Alternating,3,32,32_d_4.wav,22
43,43,TrialType.Czech,2,BlockType.Alternating,3,96,96_st_4.wav,23
44,44,TrialType.Ostrava,2,BlockType.Alternating,3,28,28_d_4.wav,24
45,45,TrialType.Ostrava,3,BlockType.Homogenous,3,54,54_d_4.wav,31
46,46,TrialType.Ostrava,3,BlockType.Homogenous,3,75,75_d_4.wav,32
47,47,TrialType.Ostrava,3,BlockType.Homogenous,3,115,115_d_4.wav,33
48,48,TrialType.Ostrava,3,BlockType.Homogenous,3,71,71_d_4.wav,34
49,49,TrialType.Ostrava,4,BlockType.Alternating,4,114,114_d_4.wav,41
50,50,TrialType.Czech,4,BlockType.Alternating,4,7,07_st_4.wav,42
51,51,TrialType.Ostrava,4,BlockType.Alternating,4,24,24_d_4.wav,43
52,52,TrialType.Czech,4,BlockType.Alternating,4,46,46_st_4.wav,44
53,53,TrialType.Czech,1,BlockType.Homogenous,4,113,113_st_4.wav,11
54,54,TrialType.Czech,1,BlockType.Homogenous,4,90,90_st_4.wav,12
55,55,TrialType.Czech,1,BlockType.Homogenous,4,118,118_st_4.wav,13
56,56,TrialType.Czech,1,BlockType.Homogenous,4,49,49_st_4.wav,14
57,57,TrialType.Czech,2,BlockType.Alternating,4,133,133_st_4.wav,21
58,58,TrialType.Ostrava,2,BlockType.Alternating,4,104,104_d_4.wav,22
59,59,TrialType.Czech,2,BlockType.Alternating,4,108,108_st_4.wav,23
60,60,TrialType.Ostrava,2,BlockType.Alternating,4,57,57_d_4.wav,24
61,61,TrialType.Ostrava,3,BlockType.Homogenous,4,89,89_d_4.wav,31
62,62,TrialType.Ostrava,3,BlockType.Homogenous,4,79,79_d_4.wav,32
63,63,TrialType.Ostrava,3,BlockType.Homogenous,4,56,56_d_4.wav,33
64,64,TrialType.Ostrava,3,BlockType.Homogenous,4,48,48_d_4.wav,34
