trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
1,1,TrialType.Czech,1,BlockType.Homogenous,1,89,89_st_4.wav,11
2,2,TrialType.Czech,1,BlockType.Homogenous,1,82,82_st_4.wav,12
3,3,TrialType.Czech,1,BlockType.Homogenous,1,81,81_st_4.wav,13
4,4,TrialType.Czech,1,BlockType.Homogenous,1,24,24_st_4.wav,14
5,5,TrialType.Czech,2,BlockType.Alternating,1,63,63_st_4.wav,21
6,6,TrialType.Ostrava,2,BlockType.Alternating,1,42,42_d_4.wav,22
7,7,TrialType.Czech,2,BlockType.Alternating,1,34,34_st_4.wav,23
8,8,TrialType.Ostrava,2,BlockType.Alternating,1,75,75_d_4.wav,24
9,9,TrialType.Ostrava,3,BlockType.Homogenous,1,16,16_d_4.wav,31
10,10,TrialType.Ostrava,3,BlockType.Homogenous,1,28,28_d_4.wav,32
11,11,TrialType.Ostrava,3,BlockType.Homogenous,1,103,103_d_4.wav,33
12,12,TrialType.Ostrava,3,BlockType.Homogenous,1,102,102_d_4.wav,34
13,13,TrialType.Ostrava,4,BlockType.Alternating,1,2,02_d_4.wav,41
14,14,TrialType.Czech,4,BlockType.Alternating,1,50,50_st_4.wav,42
15,15,TrialType.Ostrava,4,BlockType.Alternating,1,118,118_d_4.wav,43
16,16,TrialType.Czech,4,BlockType.Alternating,1,65,65_st_4.wav,44
17,17,TrialType.Czech,1,BlockType.Homogenous,2,39,39_st_4.wav,11
18,18,TrialType.Czech,1,BlockType.Homogenous,2,74,74_st_4.wav,12
19,19,TrialType.Czech,1,BlockType.Homogenous,2,64,64_st_4.wav,13
20,20,TrialType.Czech,1,BlockType.Homogenous,2,125,125_st_4.wav,14
21,21,TrialType.Czech,2,BlockType.Alternating,2,67,67_st_4.wav,21
22,22,TrialType.Ostrava,2,BlockType.Alternating,2,45,45_d_4.wav,22
23,23,TrialType.Czech,2,BlockType.Alternating,2,116,116_st_4.wav,23
24,24,TrialType.Ostrava,2,BlockType.Alternating,2,32,32_d_4.wav,24
25,25,TrialType.Ostrava,3,BlockType.Homogenous,2,1,01_d_4.wav,31
26,26,TrialType.Ostrava,3,BlockType.Homogenous,2,130,130_d_4.wav,32
27,27,TrialType.Ostrava,3,BlockType.Homogenous,2,107,107_d_4.wav,33
28,28,TrialType.Ostrava,3,BlockType.Homogenous,2,59,59_d_4.wav,34
29,29,TrialType.Ostrava,4,BlockType.Alternating,2,41,41_d_4.wav,41
30,30,TrialType.Czech,4,BlockType.Alternating,2,23,23_st_4.wav,42
31,31,TrialType.Ostrava,4,BlockType.Alternating,2,60,60_d_4.wav,43
32,32,TrialType.Czech,4,BlockType.Alternating,2,73,73_st_4.wav,44
33,33,TrialType.Czech,1,BlockType.Homogenous,3,104,104_st_4.wav,11
34,34,TrialType.Czech,1,BlockType.Homogenous,3,86,86_st_4.wav,12
35,35,TrialType.Czech,1,BlockType.Homogenous,3,101,101_st_4.wav,13
36,36,TrialType.Czech,1,BlockType.Homogenous,3,128,128_st_4.wav,14
37,37,TrialType.Czech,2,BlockType.Alternating,3,109,109_st_4.wav,21
38,38,TrialType.Ostrava,2,BlockType.Alternating,3,57,57_d_4.wav,22
39,39,TrialType.Czech,2,BlockType.Alternating,3,70,70_st_4.wav,23
40,40,TrialType.Ostrava,2,BlockType.Alternating,3,121,121_d_4.wav,24
41,41,TrialType.Ostrava,3,BlockType.Homogenous,3,106,106_d_4.wav,31
42,42,TrialType.Ostrava,3,BlockType.Homogenous,3,94,94_d_4.wav,32
43,43,TrialType.Ostrava,3,BlockType.Homogenous,3,111,111_d_4.wav,33
44,44,TrialType.Ostrava,3,BlockType.Homogenous,3,15,15_d_4.wav,34
45,45,TrialType.Ostrava,4,BlockType.Alternating,3,46,46_d_4.wav,41
46,46,TrialType.Czech,4,BlockType.Alternating,3,126,126_st_4.wav,42
47,47,TrialType.Ostrava,4,BlockType.Alternating,3,5,05_d_4.wav,43
48,48,TrialType.Czech,4,BlockType.Alternating,3,31,31_st_4.wav,44
49,49,TrialType.Czech,1,BlockType.Homogenous,4,68,68_st_4.wav,11
50,50,TrialType.Czech,1,BlockType.Homogenous,4,93,93_st_4.wav,12
51,51,TrialType.Czech,1,BlockType.Homogenous,4,43,43_st_4.wav,13
52,52,TrialType.Czech,1,BlockType.Homogenous,4,51,51_st_4.wav,14
53,53,TrialType.Czech,2,BlockType.Alternating,4,48,48_st_4.wav,21
54,54,TrialType.Ostrava,2,BlockType.Alternating,4,9,09_d_4.wav,22
55,55,TrialType.Czech,2,BlockType.Alternating,4,44,44_st_4.wav,23
56,56,TrialType.Ostrava,2,BlockType.Alternating,4,119,119_d_4.wav,24
57,57,TrialType.Ostrava,3,BlockType.Homogenous,4,100,100_d_4.wav,31
58,58,TrialType.Ostrava,3,BlockType.Homogenous,4,11,11_d_4.wav,32
59,59,TrialType.Ostrava,3,BlockType.Homogenous,4,78,78_d_4.wav,33
60,60,TrialType.Ostrava,3,BlockType.Homogenous,4,4,04_d_4.wav,34
61,61,TrialType.Ostrava,4,BlockType.Alternating,4,108,108_d_4.wav,41
62,62,TrialType.Czech,4,BlockType.Alternating,4,84,84_st_4.wav,42
63,63,TrialType.Ostrava,4,BlockType.Alternating,4,105,105_d_4.wav,43
64,64,TrialType.Czech,4,BlockType.Alternating,4,77,77_st_4.wav,44
