trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
1,1,TrialType.Czech,2,BlockType.Alternating,1,27,27_st_4.wav,21
2,2,TrialType.Ostrava,2,BlockType.Alternating,1,91,91_d_4.wav,22
3,3,TrialType.Czech,2,BlockType.Alternating,1,17,17_st_4.wav,23
4,4,TrialType.Ostrava,2,BlockType.Alternating,1,61,61_d_4.wav,24
5,5,TrialType.Ostrava,3,BlockType.Homogenous,1,43,43_d_4.wav,31
6,6,TrialType.Ostrava,3,BlockType.Homogenous,1,81,81_d_4.wav,32
7,7,TrialType.Ostrava,3,BlockType.Homogenous,1,34,34_d_4.wav,33
8,8,TrialType.Ostrava,3,BlockType.Homogenous,1,108,108_d_4.wav,34
9,9,TrialType.Ostrava,4,BlockType.Alternating,1,35,35_d_4.wav,41
10,10,TrialType.Czech,4,BlockType.Alternating,1,95,95_st_4.wav,42
11,11,TrialType.Ostrava,4,BlockType.Alternating,1,46,46_d_4.wav,43
12,12,TrialType.Czech,4,BlockType.Alternating,1,93,93_st_4.wav,44
13,13,TrialType.Czech,1,BlockType.Homogenous,1,18,18_st_4.wav,11
14,14,TrialType.Czech,1,BlockType.Homogenous,1,83,83_st_4.wav,12
15,15,TrialType.Czech,1,BlockType.Homogenous,1,112,112_st_4.wav,13
16,16,TrialType.Czech,1,BlockType.Homogenous,1,2,02_st_4.wav,14
17,17,TrialType.Czech,2,BlockType.Alternating,2,22,22_st_4.wav,21
18,18,TrialType.Ostrava,2,BlockType.Alternating,2,90,90_d_4.wav,22
19,19,TrialType.Czech,2,BlockType.Alternating,2,80,80_st_4.wav,23
20,20,TrialType.Ostrava,2,BlockType.Alternating,2,30,30_d_4.wav,24
21,21,TrialType.Ostrava,3,BlockType.Homogenous,2,66,66_d_4.wav,31
22,22,TrialType.Ostrava,3,BlockType.Homogenous,2,110,110_d_4.wav,32
23,23,TrialType.Ostrava,3,BlockType.Homogenous,2,65,65_d_4.wav,33
24,24,TrialType.Ostrava,3,BlockType.Homogenous,2,74,74_d_4.wav,34
25,25,TrialType.Ostrava,4,BlockType.Alternating,2,29,29_d_4.wav,41
26,26,TrialType.Czech,4,BlockType.Alternating,2,69,69_st_4.wav,42
27,27,TrialType.Ostrava,4,BlockType.Alternating,2,123,123_d_4.wav,43
28,28,TrialType.Czech,4,BlockType.Alternating,2,21,21_st_4.wav,44
29,29,TrialType.Czech,1,BlockType.Homogenous,2,103,103_st_4.wav,11
30,30,TrialType.Czech,1,BlockType.Homogenous,2,7,07_st_4.wav,12
31,31,TrialType.Czech,1,BlockType.Homogenous,2,77,77_st_4.wav,13
32,32,TrialType.Czech,1,BlockType.Homogenous,2,84,84_st_4.wav,14
33,33,TrialType.Czech,2,BlockType.Alternating,3,13,13_st_4.wav,21
34,34,TrialType.Ostrava,2,BlockType.Alternating,3,20,20_d_4.wav,22
35,35,TrialType.Czech,2,BlockType.Alternating,3,96,96_st_4.wav,23
36,36,TrialType.Ostrava,2,BlockType.Alternating,3,121,121_d_4.wav,24
37,37,TrialType.Ostrava,3,BlockType.Homogenous,3,100,100_d_4.wav,31
38,38,TrialType.Ostrava,3,BlockType.Homogenous,3,107,107_d_4.wav,32
39,39,TrialType.Ostrava,3,BlockType.Homogenous,3,23,23_d_4.wav,33
40,40,TrialType.Ostrava,3,BlockType.Homogenous,3,88,88_d_4.wav,34
41,41,TrialType.Ostrava,4,BlockType.Alternating,3,85,85_d_4.wav,41
42,42,TrialType.Czech,4,BlockType.Alternating,3,44,44_st_4.wav,42
43,43,TrialType.Ostrava,4,BlockType.Alternating,3,31,31_d_4.wav,43
44,44,TrialType.Czech,4,BlockType.Alternating,3,79,79_st_4.wav,44
45,45,TrialType.Czech,1,BlockType.Homogenous,3,5,05_st_4.wav,11
46,46,TrialType.Czech,1,BlockType.Homogenous,3,104,104_st_4.wav,12
47,47,TrialType.Czech,1,BlockType.Homogenous,3,50,50_st_4.wav,13
48,48,TrialType.Czech,1,BlockType.Homogenous,3,87,87_st_4.wav,14
49,49,TrialType.Czech,2,BlockType.Alternating,4,12,12_st_4.wav,21
50,50,TrialType.Ostrava,2,BlockType.Alternating,4,1,01_d_4.wav,22
51,51,TrialType.Czech,2,BlockType.Alternating,4,111,111_st_4.wav,23
52,52,TrialType.Ostrava,2,BlockType.Alternating,4,39,39_d_4.wav,24
53,53,TrialType.Ostrava,3,BlockType.Homogenous,4,72,72_d_4.wav,31
54,54,TrialType.Ostrava,3,BlockType.Homogenous,4,105,105_d_4.wav,32
55,55,TrialType.Ostrava,3,BlockType.Homogenous,4,45,45_d_4.wav,33
56,56,TrialType.Ostrava,3,BlockType.Homogenous,4,68,68_d_4.wav,34
57,57,TrialType.Ostrava,4,BlockType.Alternating,4,94,94_d_4.wav,41
58,58,TrialType.Czech,4,BlockType.Alternating,4,57,57_st_4.wav,42
59,59,TrialType.Ostrava,4,BlockType.Alternating,4,114,114_d_4.wav,43
60,60,TrialType.Czech,4,BlockType.Alternating,4,62,62_st_4.wav,44
61,61,TrialType.Czech,1,BlockType.Homogenous,4,120,120_st_4.wav,11
62,62,TrialType.Czech,1,BlockType.Homogenous,4,36,36_st_4.wav,12
63,63,TrialType.Czech,1,BlockType.Homogenous,4,25,25_st_4.wav,13
64,64,TrialType.Czech,1,BlockType.Homogenous,4,124,124_st_4.wav,14
