trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
1,1,TrialType.Czech,2,BlockType.Alternating,1,83,83_st_4.wav,21
2,2,TrialType.Ostrava,2,BlockType.Alternating,1,132,132_d_4.wav,22
3,3,TrialType.Czech,2,BlockType.Alternating,1,3,03_st_4.wav,23
4,4,TrialType.Ostrava,2,BlockType.Alternating,1,68,68_d_4.wav,24
5,5,TrialType.Ostrava,3,BlockType.Homogenous,1,40,40_d_4.wav,31
6,6,TrialType.Ostrava,3,BlockType.Homogenous,1,107,107_d_4.wav,32
7,7,TrialType.Ostrava,3,BlockType.Homogenous,1,97,97_d_4.wav,33
8,8,TrialType.Ostrava,3,BlockType.Homogenous,1,26,26_d_4.wav,34
9,9,TrialType.Ostrava,4,BlockType.Alternating,1,34,34_d_4.wav,41
10,10,TrialType.Czech,4,BlockType.Alternating,1,12,12_st_4.wav,42
11,11,TrialType.Ostrava,4,BlockType.Alternating,1,126,126_d_4.wav,43
12,12,TrialType.Czech,4,BlockType.Alternating,1,66,66_st_4.wav,44
13,13,TrialType.Czech,1,BlockType.Homogenous,1,8,08_st_4.wav,11
14,14,TrialType.Czech,1,BlockType.Homogenous,1,77,77_st_4.wav,12
15,15,TrialType.Czech,1,BlockType.Homogenous,1,25,25_st_4.wav,13
16,16,TrialType.Czech,1,BlockType.Homogenous,1,65,65_st_4.wav,14
17,17,TrialType.Czech,2,BlockType.Alternating,2,4,04_st_4.wav,21
18,18,TrialType.Ostrava,2,BlockType.Alternating,2,106,106_d_4.wav,22
19,19,TrialType.Czech,2,BlockType.Alternating,2,89,89_st_4.wav,23
20,20,TrialType.Ostrava,2,BlockType.Alternating,2,130,130_d_4.wav,24
21,21,TrialType.Ostrava,3,BlockType.Homogenous,2,47,47_d_4.wav,31
22,22,TrialType.Ostrava,3,BlockType.Homogenous,2,116,116_d_4.wav,32
23,23,TrialType.Ostrava,3,BlockType.Homogenous,2,59,59_d_4.wav,33
24,24,TrialType.Ostrava,3,BlockType.Homogenous,2,99,99_d_4.wav,34
25,25,TrialType.Ostrava,4,BlockType.Alternating,2,17,17_d_4.wav,41
26,26,TrialType.Czech,4,BlockType.Alternating,2,45,45_st_4.wav,42
27,27,TrialType.Ostrava,4,BlockType.Alternating,2,133,133_d_4.wav,43
28,28,TrialType.Czech,4,BlockType.Alternating,2,22,22_st_4.wav,44
29,29,TrialType.Czech,1,BlockType.Homogenous,2,5,05_st_4.wav,11
30,30,TrialType.Czech,1,BlockType.Homogenous,2,108,108_st_4.wav,12
31,31,TrialType.Czech,1,BlockType.Homogenous,2,78,78_st_4.wav,13
32,32,TrialType.Czech,1,BlockType.Homogenous,2,117,117_st_4.wav,14
33,33,TrialType.Czech,2,BlockType.Alternating,3,50,50_st_4.wav,21
34,34,TrialType.Ostrava,2,BlockType.Alternating,3,128,128_d_4.wav,22
35,35,TrialType.Czech,2,BlockType.Alternating,3,75,75_st_4.wav,23
36,36,TrialType.Ostrava,2,BlockType.Alternating,3,119,119_d_4.wav,24
37,37,TrialType.Ostrava,3,BlockType.Homogenous,3,20,20_d_4.wav,31
38,38,TrialType.Ostrava,3,BlockType.Homogenous,3,42,42_d_4.wav,32
39,39,TrialType.Ostrava,3,BlockType.Homogenous,3,56,56_d_4.wav,33
40,40,TrialType.Ostrava,3,BlockType.Homogenous,3,58,58_d_4.wav,34
41,41,TrialType.Ostrava,4,BlockType.Alternating,3,13,13_d_4.wav,41
42,42,TrialType.Czech,4,BlockType.Alternating,3,85,85_st_4.wav,42
43,43,TrialType.Ostrava,4,BlockType.Alternating,3,131,131_d_4.wav,43
44,44,TrialType.Czech,4,BlockType.Alternating,3,32,32_st_4.wav,44
45,45,TrialType.Czech,1,BlockType.Homogenous,3,103,103_st_4.wav,11
46,46,TrialType.Czech,1,BlockType.Homogenous,3,19,19_st_4.wav,12
47,47,TrialType.Czech,1,BlockType.Homogenous,3,96,96_st_4.wav,13
48,48,TrialType.Czech,1,BlockType.Homogenous,3,115,115_st_4.wav,14
49,49,TrialType.Czech,2,BlockType.Alternating,4,122,122_st_4.wav,21
50,50,TrialType.Ostrava,2,BlockType.Alternating,4,46,46_d_4.wav,22
51,51,TrialType.Czech,2,BlockType.Alternating,4,39,39_st_4.wav,23
52,52,TrialType.Ostrava,2,BlockType.Alternating,4,110,110_d_4.wav,24
53,53,TrialType.Ostrava,3,BlockType.Homogenous,4,90,90_d_4.wav,31
54,54,TrialType.Ostrava,3,BlockType.Homogenous,4,33,33_d_4.wav,32
55,55,TrialType.Ostrava,3,BlockType.Homogenous,4,104,104_d_4.wav,33
56,56,TrialType.Ostrava,3,BlockType.Homogenous,4,27,27_d_4.wav,34
57,57,TrialType.Ostrava,4,BlockType.Alternating,4,51,51_d_4.wav,41
58,58,TrialType.Czech,4,BlockType.Alternating,4,102,102_st_4.wav,42
59,59,TrialType.Ostrava,4,BlockType.Alternating,4,9,09_d_4.wav,43
60,60,TrialType.Czech,4,BlockType.Alternating,4,92,92_st_4.wav,44
61,61,TrialType.Czech,1,BlockType.Homogenous,4,91,91_st_4.wav,11
62,62,TrialType.Czech,1,BlockType.Homogenous,4,73,73_st_4.wav,12
63,63,TrialType.Czech,1,BlockType.Homogenous,4,38,38_st_4.wav,13
64,64,TrialType.Czech,1,BlockType.Homogenous,4,18,18_st_4.wav,14
