trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
1,1,TrialType.Czech,1,BlockType.Homogenous,1,53,53_st_4.wav,11
2,2,TrialType.Czech,1,BlockType.Homogenous,1,24,24_st_4.wav,12
3,3,TrialType.Czech,1,BlockType.Homogenous,1,125,125_st_4.wav,13
4,4,TrialType.Czech,1,BlockType.Homogenous,1,80,80_st_4.wav,14
5,5,TrialType.Czech,2,BlockType.Alternating,1,91,91_st_4.wav,21
6,6,TrialType.Ostrava,2,BlockType.Alternating,1,105,105_d_4.wav,22
7,7,TrialType.Czech,2,BlockType.Alternating,1,58,58_st_4.wav,23
8,8,TrialType.Ostrava,2,BlockType.Alternating,1,74,74_d_4.wav,24
9,9,TrialType.Ostrava,3,BlockType.Homogenous,1,115,115_d_4.wav,31
10,10,TrialType.Ostrava,3,BlockType.Homogenous,1,106,106_d_4.wav,32
11,11,TrialType.Ostrava,3,BlockType.Homogenous,1,40,40_d_4.wav,33
12,12,TrialType.Ostrava,3,BlockType.Homogenous,1,34,34_d_4.wav,34
13,13,TrialType.Ostrava,4,BlockType.Alternating,1,63,63_d_4.wav,41
14,14,TrialType.Czech,4,BlockType.Alternating,1,35,35_st_4.wav,42
15,15,TrialType.Ostrava,4,BlockType.Alternating,1,48,48_d_4.wav,43
16,16,TrialType.Czech,4,BlockType.Alternating,1,10,10_st_4.wav,44
17,17,TrialType.Czech,1,BlockType.Homogenous,2,70,70_st_4.wav,11
18,18,TrialType.Czech,1,BlockType.Homogenous,2,94,94_st_4.wav,12
19,19,TrialType.Czech,1,BlockType.Homogenous,2,19,19_st_4.wav,13
20,20,TrialType.Czech,1,BlockType.Homogenous,2,6,06_st_4.wav,14
21,21,TrialType.Czech,2,BlockType.Alternating,2,87,87_st_4.wav,21
22,22,TrialType.Ostrava,2,BlockType.Alternating,2,82,82_d_4.wav,22
23,23,TrialType.Czech,2,BlockType.Alternating,2,110,110_st_4.wav,23
24,24,TrialType.Ostrava,2,BlockType.Alternating,2,49,49_d_4.wav,24
25,25,TrialType.Ostrava,3,BlockType.Homogenous,2,119,119_d_4.wav,31
26,26,TrialType.Ostrava,3,BlockType.Homogenous,2,59,59_d_4.wav,32
27,27,TrialType.Ostrava,3,BlockType.Homogenous,2,128,128_d_4.wav,33
28,28,TrialType.Ostrava,3,BlockType.Homogenous,2,14,14_d_4.wav,34
29,29,TrialType.Ostrava,4,BlockType.Alternating,2,17,17_d_4.wav,41
30,30,TrialType.Czech,4,BlockType.Alternating,2,117,117_st_4.wav,42
31,31,TrialType.Ostrava,4,BlockType.Alternating,2,100,100_d_4.wav,43
32,32,TrialType.Czech,4,BlockType.Alternating,2,68,68_st_4.wav,44
33,33,TrialType.Czech,1,BlockType.Homogenous,3,132,132_st_4.wav,11
34,34,TrialType.Czech,1,BlockType.Homogenous,3,7,07_st_4.wav,12
35,35,TrialType.Czech,1,BlockType.Homogenous,3,113,113_st_4.wav,13
36,36,TrialType.Czech,1,BlockType.Homogenous,3,118,118_st_4.wav,14
37,37,TrialType.Czech,2,BlockType.Alternating,3,4,04_st_4.wav,21
38,38,TrialType.Ostrava,2,BlockType.Alternating,3,16,16_d_4.wav,22
39,39,TrialType.Czech,2,BlockType.Alternating,3,65,65_st_4.wav,23
40,40,TrialType.Ostrava,2,BlockType.Alternating,3,37,37_d_4.wav,24
41,41,TrialType.Ostrava,3,BlockType.Homogenous,3,28,28_d_4.wav,31
42,42,TrialType.Ostrava,3,BlockType.Homogenous,3,95,95_d_4.wav,32
43,43,TrialType.Ostrava,3,BlockType.Homogenous,3,124,124_d_4.wav,33
44,44,TrialType.Ostrava,3,BlockType.Homogenous,3,85,85_d_4.wav,34
45,45,TrialType.Ostrava,4,BlockType.Alternating,3,55,55_d_4.wav,41
46,46,TrialType.Czech,4,BlockType.Alternating,3,97,97_st_4.wav,42
47,47,TrialType.Ostrava,4,BlockType.Alternating,3,2,02_d_4.wav,43
48,48,TrialType.Czech,4,BlockType.Alternating,3,1,01_st_4.wav,44
49,49,TrialType.Czech,1,BlockType.Homogenous,4,11,11_st_4.wav,11
50,50,TrialType.Czech,1,BlockType.Homogenous,4,32,32_st_4.wav,12
51,51,TrialType.Czech,1,BlockType.Homogenous,4,21,21_st_4.wav,13
52,52,TrialType.Czech,1,BlockType.Homogenous,4,96,96_st_4.wav,14
53,53,TrialType.Czech,2,BlockType.Alternating,4,71,71_st_4.wav,21
54,54,TrialType.Ostrava,2,BlockType.Alternating,4,56,56_d_4.wav,22
55,55,TrialType.Czech,2,BlockType.Alternating,4,116,116_st_4.wav,23
56,56,TrialType.Ostrava,2,BlockType.Alternating,4,9,09_d_4.wav,24
57,57,TrialType.Ostrava,3,BlockType.Homogenous,4,62,62_d_4.wav,31
58,58,TrialType.Ostrava,3,BlockType.Homogenous,4,42,42_d_4.wav,32
59,59,TrialType.Ostrava,3,BlockType.Homogenous,4,44,44_d_4.wav,33
60,60,TrialType.Ostrava,3,BlockType.Homogenous,4,36,36_d_4.wav,34
61,61,TrialType.Ostrava,4,BlockType.Alternating,4,23,23_d_4.wav,41
62,62,TrialType.Czech,4,BlockType.Alternating,4,109,109_st_4.wav,42
63,63,TrialType.Ostrava,4,BlockType.Alternating,4,123,123_d_4.wav,43
64,64,TrialType.Czech,4,BlockType.Alternating,4,57,57_st_4.wav,44
