trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
1,1,TrialType.Czech,2,BlockType.Alternating,1,133,133_st_4.wav,21
2,2,TrialType.Ostrava,2,BlockType.Alternating,1,130,130_d_4.wav,22
3,3,TrialType.Czech,2,BlockType.Alternating,1,38,38_st_4.wav,23
4,4,TrialType.Ostrava,2,BlockType.Alternating,1,105,105_d_4.wav,24
5,5,TrialType.Ostrava,3,BlockType.Homogenous,1,124,124_d_4.wav,31
6,6,TrialType.Ostrava,3,BlockType.Homogenous,1,8,08_d_4.wav,32
7,7,TrialType.Ostrava,3,BlockType.Homogenous,1,79,79_d_4.wav,33
8,8,TrialType.Ostrava,3,BlockType.Homogenous,1,15,15_d_4.wav,34
9,9,TrialType.Ostrava,4,BlockType.Alternating,1,117,117_d_4.wav,41
10,10,TrialType.Czech,4,BlockType.Alternating,1,7,07_st_4.wav,42
11,11,TrialType.Ostrava,4,BlockType.Alternating,1,52,52_d_4.wav,43
12,12,TrialType.Czech,4,BlockType.Alternating,1,62,62_st_4.wav,44
13,13,TrialType.Czech,1,BlockType.Homogenous,1,47,47_st_4.wav,11
14,14,TrialType.Czech,1,BlockType.Homogenous,1,55,55_st_4.wav,12
15,15,TrialType.Czech,1,BlockType.Homogenous,1,48,48_st_4.wav,13
16,16,TrialType.Czech,1,BlockType.Homogenous,1,129,129_st_4.wav,14
17,17,TrialType.Czech,2,BlockType.Alternating,2,93,93_st_4.wav,21
18,18,TrialType.Ostrava,2,BlockType.Alternating,2,11,11_d_4.wav,22
19,19,TrialType.Czech,2,BlockType.Alternating,2,81,81_st_4.wav,23
20,20,TrialType.Ostrava,2,BlockType.Alternating,2,29,29_d_4.wav,24
21,21,TrialType.Ostrava,3,BlockType.Homogenous,2,108,108_d_4.wav,31
22,22,TrialType.Ostrava,3,BlockType.Homogenous,2,131,131_d_4.wav,32
23,23,TrialType.Ostrava,3,BlockType.Homogenous,2,4,04_d_4.wav,33
24,24,TrialType.Ostrava,3,BlockType.Homogenous,2,107,107_d_4.wav,34
25,25,TrialType.Ostrava,4,BlockType.Alternating,2,66,66_d_4.wav,41
26,26,TrialType.Czech,4,BlockType.Alternating,2,72,72_st_4.wav,42
27,27,TrialType.Ostrava,4,BlockType.Alternating,2,104,104_d_4.wav,43
28,28,TrialType.Czech,4,BlockType.Alternating,2,121,121_st_4.wav,44
29,29,TrialType.Czech,1,BlockType.Homogenous,2,2,02_st_4.wav,11
30,30,TrialType.Czech,1,BlockType.Homogenous,2,112,112_st_4.wav,12
31,31,TrialType.Czech,1,BlockType.Homogenous,2,35,35_st_4.wav,13
32,32,TrialType.Czech,1,BlockType.Homogenous,2,106,106_st_4.wav,14
33,33,TrialType.Czech,2,BlockType.Alternating,3,30,30_st_4.wav,21
34,34,TrialType.Ostrava,2,BlockType.Alternating,3,111,111_d_4.wav,22
35,35,TrialType.Czech,2,BlockType.Alternating,3,102,102_st_4.wav,23
36,36,TrialType.Ostrava,2,BlockType.Alternating,3,125,125_d_4.wav,24
37,37,TrialType.Ostrava,3,BlockType.Homogenous,3,87,87_d_4.wav,31
38,38,TrialType.Ostrava,3,BlockType.Homogenous,3,88,88_d_4.wav,32
39,39,TrialType.Ostrava,3,BlockType.Homogenous,3,80,80_d_4.wav,33
40,40,TrialType.Ostrava,3,BlockType.Homogenous,3,114,114_d_4.wav,34
41,41,TrialType.Ostrava,4,BlockType.Alternating,3,21,21_d_4.wav,41
42,42,TrialType.Czech,4,BlockType.Alternating,3,115,115_st_4.wav,42
43,43,TrialType.Ostrava,4,BlockType.Alternating,3,109,109_d_4.wav,43
44,44,TrialType.Czech,4,BlockType.Alternating,3,42,42_st_4.wav,44
45,45,TrialType.Czech,1,BlockType.Homogenous,3,122,122_st_4.wav,11
46,46,TrialType.Czech,1,BlockType.Homogenous,3,127,127_st_4.wav,12
47,47,TrialType.Czech,1,BlockType.Homogenous,3,32,32_st_4.wav,13
48,48,TrialType.Czech,1,BlockType.Homogenous,3,60,60_st_4.wav,14
49,49,TrialType.Czech,2,BlockType.Alternating,4,123,123_st_4.wav,21
50,50,TrialType.Ostrava,2,BlockType.Alternating,4,59,59_d_4.wav,22
51,51,TrialType.Czech,2,BlockType.Alternating,4,53,53_st_4.wav,23
52,52,TrialType.Ostrava,2,BlockType.Alternating,4,68,68_d_4.wav,24
53,53,TrialType.Ostrava,3,BlockType.Homogenous,4,95,95_d_4.wav,31
54,54,TrialType.Ostrava,3,BlockType.Homogenous,4,45,45_d_4.wav,32
55,55,TrialType.Ostrava,3,BlockType.Homogenous,4,118,118_d_4.wav,33
56,56,TrialType.Ostrava,3,BlockType.Homogenous,4,19,19_d_4.wav,34
57,57,TrialType.Ostrava,4,BlockType.Alternating,4,10,10_d_4.wav,41
58,58,TrialType.Czech,4,BlockType.Alternating,4,101,101_st_4.wav,42
59,59,TrialType.Ostrava,4,BlockType.Alternating,4,64,64_d_4.wav,43
60,60,TrialType.Czech,4,BlockType.Alternating,4,25,25_st_4.wav,44
61,61,TrialType.Czech,1,BlockType.Homogenous,4,49,49_st_4.wav,11
62,62,TrialType.Czech,1,BlockType.Homogenous,4,110,110_st_4.wav,12
63,63,TrialType.Czech,1,BlockType.Homogenous,4,99,99_st_4.wav,13
64,64,TrialType.Czech,1,BlockType.Homogenous,4,23,23_st_4.wav,14
