trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
1,1,TrialType.Czech,2,BlockType.Alternating,1,81,81_st_4.wav,21
2,2,TrialType.Ostrava,2,BlockType.Alternating,1,96,96_d_4.wav,22
3,3,TrialType.Czech,2,BlockType.Alternating,1,23,23_st_4.wav,23
4,4,TrialType.Ostrava,2,BlockType.Alternating,1,102,102_d_4.wav,24
5,5,TrialType.Ostrava,3,BlockType.Homogenous,1,74,74_d_4.wav,31
6,6,TrialType.Ostrava,3,BlockType.Homogenous,1,3,03_d_4.wav,32
7,7,TrialType.Ostrava,3,BlockType.Homogenous,1,50,50_d_4.wav,33
8,8,TrialType.Ostrava,3,BlockType.Homogenous,1,101,101_d_4.wav,34
9,9,TrialType.Ostrava,4,BlockType.Alternating,1,116,116_d_4.wav,41
10,10,TrialType.Czech,4,BlockType.Alternating,1,16,16_st_4.wav,42
11,11,TrialType.Ostrava,4,BlockType.Alternating,1,45,45_d_4.wav,43
12,12,TrialType.Czech,4,BlockType.Alternating,1,73,73_st_4.wav,44
13,13,TrialType.Czech,1,BlockType.Homogenous,1,77,77_st_4.wav,11
14,14,TrialType.Czech,1,BlockType.Homogenous,1,13,13_st_4.wav,12
15,15,TrialType.Czech,1,BlockType.Homogenous,1,91,91_st_4.wav,13
16,16,TrialType.Czech,1,BlockType.Homogenous,1,22,22_st_4.wav,14
17,17,TrialType.Czech,2,BlockType.Alternating,2,29,29_st_4.wav,21
18,18,TrialType.Ostrava,2,BlockType.Alternating,2,90,90_d_4.wav,22
19,19,TrialType.Czech,2,BlockType.Alternating,2,89,89_st_4.wav,23
20,20,TrialType.Ostrava,2,BlockType.Alternating,2,71,71_d_4.wav,24
21,21,TrialType.Ostrava,3,BlockType.Homogenous,2,88,88_d_4.wav,31
22,22,TrialType.Ostrava,3,BlockType.Homogenous,2,93,93_d_4.wav,32
23,23,TrialType.Ostrava,3,BlockType.Homogenous,2,57,57_d_4.wav,33
24,24,TrialType.Ostrava,3,BlockType.Homogenous,2,63,63_d_4.wav,34
25,25,TrialType.Ostrava,4,BlockType.Alternating,2,132,132_d_4.wav,41
26,26,TrialType.Czech,4,BlockType.Alternating,2,26,26_st_4.wav,42
27,27,TrialType.Ostrava,4,BlockType.Alternating,2,117,117_d_4.wav,43
28,28,TrialType.Czech,4,BlockType.Alternating,2,70,70_st_4.wav,44
29,29,TrialType.Czech,1,BlockType.Homogenous,2,7,07_st_4.wav,11
30,30,TrialType.Czech,1,BlockType.Homogenous,2,112,112_st_4.wav,12
31,31,TrialType.Czech,1,BlockType.Homogenous,2,118,118_st_4.wav,13
32,32,TrialType.Czech,1,BlockType.Homogenous,2,58,58_st_4.wav,14
33,33,TrialType.Czech,2,BlockType.Alternating,3,94,94_st_4.wav,21
34,34,TrialType.Ostrava,2,BlockType.Alternating,3,76,76_d_4.wav,22
35,35,TrialType.Czech,2,BlockType.Alternating,3,95,95_st_4.wav,23
36,36,TrialType.Ostrava,2,BlockType.Alternating,3,27,27_d_4.wav,24
37,37,TrialType.Ostrava,3,BlockType.Homogenous,3,83,83_d_4.wav,31
38,38,TrialType.Ostrava,3,BlockType.Homogenous,3,56,56_d_4.wav,32
39,39,TrialType.Ostrava,3,BlockType.Homogenous,3,9,09_d_4.wav,33
40,40,TrialType.Ostrava,3,BlockType.Homogenous,3,2,02_d_4.wav,34
41,41,TrialType.Ostrava,4,BlockType.Alternating,3,64,64_d_4.wav,41
42,42,TrialType.Czech,4,BlockType.Alternating,3,34,34_st_4.wav,42
43,43,TrialType.Ostrava,4,BlockType.Alternating,3,99,99_d_4.wav,43
44,44,TrialType.Czech,4,BlockType.Alternating,3,109,109_st_4.wav,44
45,45,TrialType.Czech,1,BlockType.Homogenous,3,12,12_st_4.wav,11
46,46,TrialType.Czech,1,BlockType.Homogenous,3,20,20_st_4.wav,12
47,47,TrialType.Czech,1,BlockType.Homogenous,3,126,126_st_4.wav,13
48,48,TrialType.Czech,1,BlockType.Homogenous,3,103,103_st_4.wav,14
49,49,TrialType.Czech,2,BlockType.Alternating,4,113,113_st_4.wav,21
50,50,TrialType.Ostrava,2,BlockType.Alternating,4,121,121_d_4.wav,22
51,51,TrialType.Czech,2,BlockType.Alternating,4,48,48_st_4.wav,23
52,52,TrialType.Ostrava,2,BlockType.Alternating,4,124,124_d_4.wav,24
53,53,TrialType.Ostrava,3,BlockType.Homogenous,4,106,106_d_4.wav,31
54,54,TrialType.Ostrava,3,BlockType.Homogenous,4,49,49_d_4.wav,32
55,55,TrialType.Ostrava,3,BlockType.Homogenous,4,97,97_d_4.wav,33
56,56,TrialType.Ostrava,3,BlockType.Homogenous,4,21,21_d_4.wav,34
57,57,TrialType.Ostrava,4,BlockType.Alternating,4,92,92_d_4.wav,41
58,58,TrialType.Czech,4,BlockType.Alternating,4,44,44_st_4.wav,42
59,59,TrialType.Ostrava,4,BlockType.Alternating,4,4,04_d_4.wav,43
60,60,TrialType.Czech,4,BlockType.Alternating,4,85,85_st_4.wav,44
61,61,TrialType.Czech,1,BlockType.Homogenous,4,59,59_st_4.wav,11
62,62,TrialType.Czech,1,BlockType.Homogenous,4,37,37_st_4.wav,12
63,63,TrialType.Czech,1,BlockType.Homogenous,4,104,104_st_4.wav,13
64,64,TrialType.Czech,1,BlockType.Homogenous,4,1,01_st_4.wav,14
