trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
1,1,TrialType.Ostrava,3,BlockType.Homogenous,1,89,89_d_4.wav,31
2,2,TrialType.Ostrava,3,BlockType.Homogenous,1,82,82_d_4.wav,32
3,3,TrialType.Ostrava,3,BlockType.Homogenous,1,81,81_d_4.wav,33
4,4,TrialType.Ostrava,3,BlockType.Homogenous,1,24,24_d_4.wav,34
5,5,TrialType.Ostrava,4,BlockType.Alternating,1,63,63_d_4.wav,41
6,6,TrialType.Czech,4,BlockType.Alternating,1,42,42_st_4.wav,42
7,7,TrialType.Ostrava,4,BlockType.Alternating,1,34,34_d_4.wav,43
8,8,TrialType.Czech,4,BlockType.Alternating,1,75,75_st_4.wav,44
9,9,TrialType.Czech,1,BlockType.Homogenous,1,16,16_st_4.wav,11
10,10,TrialType.Czech,1,BlockType.Homogenous,1,28,28_st_4.wav,12
11,11,TrialType.Czech,1,BlockType.Homogenous,1,103,103_st_4.wav,13
12,12,TrialType.Czech,1,BlockType.Homogenous,1,102,102_st_4.wav,14
13,13,TrialType.Czech,2,BlockType.Alternating,1,2,02_st_4.wav,21
14,14,TrialType.Ostrava,2,BlockType.Alternating,1,50,50_d_4.wav,22
15,15,TrialType.Czech,2,BlockType.Alternating,1,118,118_st_4.wav,23
16,16,TrialType.Ostrava,2,BlockType.Alternating,1,65,65_d_4.wav,24
17,17,TrialType.Ostrava,3,BlockType.Homogenous,2,39,39_d_4.wav,31
18,18,TrialType.Ostrava,3,BlockType.Homogenous,2,74,74_d_4.wav,32
19,19,TrialType.Ostrava,3,BlockType.Homogenous,2,64,64_d_4.wav,33
20,20,TrialType.Ostrava,3,BlockType.Homogenous,2,125,125_d_4.wav,34
21,21,TrialType.Ostrava,4,BlockType.Alternating,2,67,67_d_4.wav,41
22,22,TrialType.Czech,4,BlockType.Alternating,2,45,45_st_4.wav,42
23,23,TrialType.Ostrava,4,BlockType.Alternating,2,116,116_d_4.wav,43
24,24,TrialType.Czech,4,BlockType.Alternating,2,32,32_st_4.wav,44
25,25,TrialType.Czech,1,BlockType.Homogenous,2,1,01_st_4.wav,11
26,26,TrialType.Czech,1,BlockType.Homogenous,2,130,130_st_4.wav,12
27,27,TrialType.Czech,1,BlockType.Homogenous,2,107,107_st_4.wav,13
28,28,TrialType.Czech,1,BlockType.Homogenous,2,59,59_st_4.wav,14
29,29,TrialType.Czech,2,BlockType.Alternating,2,41,41_st_4.wav,21
30,30,TrialType.Ostrava,2,BlockType.Alternating,2,23,23_d_4.wav,22
31,31,TrialType.Czech,2,BlockType.Alternating,2,60,60_st_4.wav,23
32,32,TrialType.Ostrava,2,BlockType.Alternating,2,73,73_d_4.wav,24
33,33,TrialType.Ostrava,3,BlockType.Homogenous,3,104,104_d_4.wav,31
34,34,TrialType.Ostrava,3,BlockType.Homogenous,3,86,86_d_4.wav,32
35,35,TrialType.Ostrava,3,BlockType.Homogenous,3,101,101_d_4.wav,33
36,36,TrialType.Ostrava,3,BlockType.Homogenous,3,128,128_d_4.wav,34
37,37,TrialType.Ostrava,4,BlockType.Alternating,3,109,109_d_4.wav,41
38,38,TrialType.Czech,4,BlockType.Alternating,3,57,57_st_4.wav,42
39,39,TrialType.Ostrava,4,BlockType.Alternating,3,70,70_d_4.wav,43
40,40,TrialType.Czech,4,BlockType.Alternating,3,121,121_st_4.wav,44
41,41,TrialType.Czech,1,BlockType.Homogenous,3,106,106_st_4.wav,11
42,42,TrialType.Czech,1,BlockType.Homogenous,3,94,94_st_4.wav,12
43,43,TrialType.Czech,1,BlockType.Homogenous,3,111,111_st_4.wav,13
44,44,TrialType.Czech,1,BlockType.Homogenous,3,15,15_st_4.wav,14
45,45,TrialType.Czech,2,BlockType.Alternating,3,46,46_st_4.wav,21
46,46,TrialType.Ostrava,2,BlockType.Alternating,3,126,126_d_4.wav,22
47,47,TrialType.Czech,2,BlockType.Alternating,3,5,05_st_4.wav,23
48,48,TrialType.Ostrava,2,BlockType.Alternating,3,31,31_d_4.wav,24
49,49,TrialType.Ostrava,3,BlockType.Homogenous,4,68,68_d_4.wav,31
50,50,TrialType.Ostrava,3,BlockType.Homogenous,4,93,93_d_4.wav,32
51,51,TrialType.Ostrava,3,BlockType.Homogenous,4,43,43_d_4.wav,33
52,52,TrialType.Ostrava,3,BlockType.Homogenous,4,51,51_d_4.wav,34
53,53,TrialType.Ostrava,4,BlockType.Alternating,4,48,48_d_4.wav,41
54,54,TrialType.Czech,4,BlockType.Alternating,4,9,09_st_4.wav,42
55,55,TrialType.Ostrava,4,BlockType.Alternating,4,44,44_d_4.wav,43
56,56,TrialType.Czech,4,BlockType.Alternating,4,119,119_st_4.wav,44
57,57,TrialType.Czech,1,BlockType.Homogenous,4,100,100_st_4.wav,11
58,58,TrialType.Czech,1,BlockType.Homogenous,4,11,11_st_4.wav,12
59,59,TrialType.Czech,1,BlockType.Homogenous,4,78,78_st_4.wav,13
60,60,TrialType.Czech,1,BlockType.Homogenous,4,4,04_st_4.wav,14
61,61,TrialType.Czech,2,BlockType.Alternating,4,108,108_st_4.wav,21
62,62,TrialType.Ostrava,2,BlockType.Alternating,4,84,84_d_4.wav,22
63,63,TrialType.Czech,2,BlockType.Alternating,4,105,105_st_4.wav,23
64,64,TrialType.Ostrava,2,BlockType.Alternating,4,77,77_d_4.wav,24
