trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
1,1,TrialType.Ostrava,3,BlockType.Homogenous,1,129,129_d_4.wav,31.0
2,2,TrialType.Ostrava,3,BlockType.Homogenous,1,69,69_d_4.wav,32.0
3,3,TrialType.Ostrava,3,BlockType.Homogenous,1,94,94_d_4.wav,33.0
4,4,TrialType.Ostrava,3,BlockType.Homogenous,1,63,63_d_4.wav,34.0
5,5,TrialType.Ostrava,4,BlockType.Alternating,1,123,123_d_4.wav,41.0
6,6,TrialType.Czech,4,BlockType.Alternating,1,100,100_st_4.wav,42.0
7,7,TrialType.Ostrava,4,BlockType.Alternating,1,126,126_d_4.wav,43.0
8,8,TrialType.Czech,4,BlockType.Alternating,1,43,43_st_4.wav,44.0
9,9,TrialType.Czech,1,BlockType.Homogenous,1,11,11_st_4.wav,11.0
10,10,TrialType.Czech,1,BlockType.Homogenous,1,132,132_st_4.wav,12.0
11,11,TrialType.Czech,1,BlockType.Homogenous,1,41,41_st_4.wav,13.0
12,12,TrialType.Czech,1,BlockType.Homogenous,1,29,29_st_4.wav,14.0
13,13,TrialType.Czech,2,BlockType.Alternating,1,87,87_st_4.wav,21.0
14,14,TrialType.Ostrava,2,BlockType.Alternating,1,72,72_d_4.wav,22.0
15,15,TrialType.Czech,2,BlockType.Alternating,1,125,125_st_4.wav,23.0
16,16,TrialType.Ostrava,2,BlockType.Alternating,1,20,20_d_4.wav,24.0
17,17,TrialType.Ostrava,3,BlockType.Homogenous,2,45,45_d_4.wav,31.0
18,18,TrialType.Ostrava,3,BlockType.Homogenous,2,107,107_d_4.wav,32.0
19,19,TrialType.Ostrava,3,BlockType.Homogenous,2,13,13_d_4.wav,33.0
20,20,TrialType.Ostrava,3,BlockType.Homogenous,2,117,117_d_4.wav,34.0
21,21,TrialType.Ostrava,4,BlockType.Alternating,2,133,133_d_4.wav,41.0
22,22,TrialType.Czech,4,BlockType.Alternating,2,122,122_st_4.wav,42.0
23,23,TrialType.Ostrava,4,BlockType.Alternating,2,25,25_d_4.wav,43.0
24,24,TrialType.Czech,4,BlockType.Alternating,2,9,09_st_4.wav,44.0
25,25,TrialType.Czech,1,BlockType.Homogenous,2,127,127_st_4.wav,11.0
26,26,TrialType.Czech,1,BlockType.Homogenous,2,78,78_st_4.wav,12.0
27,27,TrialType.Czech,1,BlockType.Homogenous,2,108,108_st_4.wav,13.0
28,28,TrialType.Czech,1,BlockType.Homogenous,2,55,55_st_4.wav,14.0
29,29,TrialType.Czech,2,BlockType.Alternating,2,82,82_st_4.wav,21.0
30,30,TrialType.Ostrava,2,BlockType.Alternating,2,12,12_d_4.wav,22.0
31,31,TrialType.Czech,2,BlockType.Alternating,2,110,110_st_4.wav,23.0
32,32,TrialType.Ostrava,2,BlockType.Alternating,2,89,89_d_4.wav,24.0
33,33,TrialType.Ostrava,3,BlockType.Homogenous,3,116,116_d_4.wav,31.0
34,34,TrialType.Ostrava,3,BlockType.Homogenous,3,109,109_d_4.wav,32.0
35,35,TrialType.Ostrava,3,BlockType.Homogenous,3,102,102_d_4.wav,33.0
36,36,TrialType.Ostrava,3,BlockType.Homogenous,3,83,83_d_4.wav,34.0
37,37,TrialType.Ostrava,4,BlockType.Alternating,3,56,56_d_4.wav,41.0
38,38,TrialType.Czech,4,BlockType.Alternating,3,1,01_st_4.wav,42.0
39,39,TrialType.Ostrava,4,BlockType.Alternating,3,30,30_d_4.wav,43.0
40,40,TrialType.Czech,4,BlockType.Alternating,3,44,44_st_4.wav,44.0
41,41,TrialType.Czech,1,BlockType.Homogenous,3,35,35_st_4.wav,11.0
42,42,TrialType.Czech,1,BlockType.Homogenous,3,96,96_st_4.wav,12.0
43,43,TrialType.Czech,1,BlockType.Homogenous,3,90,90_st_4.wav,13.0
44,44,TrialType.Czech,1,BlockType.Homogenous,3,14,14_st_4.wav,14.0
45,45,TrialType.Czech,2,BlockType.Alternating,3,26,26_st_4.wav,21.0
46,46,TrialType.Ostrava,2,BlockType.Alternating,3,57,57_d_4.wav,22.0
47,47,TrialType.Czech,2,BlockType.Alternating,3,92,92_st_4.wav,23.0
48,48,TrialType.Ostrava,2,BlockType.Alternating,3,75,75_d_4.wav,24.0
49,49,TrialType.Ostrava,3,BlockType.Homogenous,4,59,59_d_4.wav,31.0
50,50,TrialType.Ostrava,3,BlockType.Homogenous,4,17,17_d_4.wav,32.0
51,51,TrialType.Ostrava,3,BlockType.Homogenous,4,86,86_d_4.wav,33.0
52,52,TrialType.Ostrava,3,BlockType.Homogenous,4,80,80_d_4.wav,34.0
53,53,TrialType.Ostrava,4,BlockType.Alternating,4,27,27_d_4.wav,41.0
54,54,TrialType.Czech,4,BlockType.Alternating,4,124,124_st_4.wav,42.0
55,55,TrialType.Ostrava,4,BlockType.Alternating,4,85,85_d_4.wav,43.0
56,56,TrialType.Czech,4,BlockType.Alternating,4,16,16_st_4.wav,44.0
57,57,TrialType.Czech,1,BlockType.Homogenous,4,53,53_st_4.wav,11.0
58,58,TrialType.Czech,1,BlockType.Homogenous,4,77,77_st_4.wav,12.0
59,59,TrialType.Czech,1,BlockType.Homogenous,4,70,70_st_4.wav,13.0
60,60,TrialType.Czech,1,BlockType.Homogenous,4,64,64_st_4.wav,14.0
61,61,TrialType.Czech,2,BlockType.Alternating,4,106,106_st_4.wav,21.0
62,62,TrialType.Ostrava,2,BlockType.Alternating,4,67,67_d_4.wav,22.0
63,63,TrialType.Czech,2,BlockType.Alternating,4,79,79_st_4.wav,23.0
64,64,TrialType.Ostrava,2,BlockType.Alternating,4,97,97_d_4.wav,24.0
