trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
1,1,TrialType.Czech,2,BlockType.Alternating,1,35,35_st_4.wav,21
2,2,TrialType.Ostrava,2,BlockType.Alternating,1,17,17_d_4.wav,22
3,3,TrialType.Czech,2,BlockType.Alternating,1,66,66_st_4.wav,23
4,4,TrialType.Ostrava,2,BlockType.Alternating,1,31,31_d_4.wav,24
5,5,TrialType.Ostrava,3,BlockType.Homogenous,1,128,128_d_4.wav,31
6,6,TrialType.Ostrava,3,BlockType.Homogenous,1,99,99_d_4.wav,32
7,7,TrialType.Ostrava,3,BlockType.Homogenous,1,58,58_d_4.wav,33
8,8,TrialType.Ostrava,3,BlockType.Homogenous,1,61,61_d_4.wav,34
9,9,TrialType.Ostrava,4,BlockType.Alternating,1,84,84_d_4.wav,41
10,10,TrialType.Czech,4,BlockType.Alternating,1,49,49_st_4.wav,42
11,11,TrialType.Ostrava,4,BlockType.Alternating,1,102,102_d_4.wav,43
12,12,TrialType.Czech,4,BlockType.Alternating,1,27,27_st_4.wav,44
13,13,TrialType.Czech,1,BlockType.Homogenous,1,13,13_st_4.wav,11
14,14,TrialType.Czech,1,BlockType.Homogenous,1,63,63_st_4.wav,12
15,15,TrialType.Czech,1,BlockType.Homogenous,1,4,04_st_4.wav,13
16,16,TrialType.Czech,1,BlockType.Homogenous,1,116,116_st_4.wav,14
17,17,TrialType.Czech,2,BlockType.Alternating,2,108,108_st_4.wav,21
18,18,TrialType.Ostrava,2,BlockType.Alternating,2,50,50_d_4.wav,22
19,19,TrialType.Czech,2,BlockType.Alternating,2,56,56_st_4.wav,23
20,20,TrialType.Ostrava,2,BlockType.Alternating,2,78,78_d_4.wav,24
21,21,TrialType.Ostrava,3,BlockType.Homogenous,2,129,129_d_4.wav,31
22,22,TrialType.Ostrava,3,BlockType.Homogenous,2,100,100_d_4.wav,32
23,23,TrialType.Ostrava,3,BlockType.Homogenous,2,1,01_d_4.wav,33
24,24,TrialType.Ostrava,3,BlockType.Homogenous,2,90,90_d_4.wav,34
25,25,TrialType.Ostrava,4,BlockType.Alternating,2,127,127_d_4.wav,41
26,26,TrialType.Czech,4,BlockType.Alternating,2,133,133_st_4.wav,42
27,27,TrialType.Ostrava,4,BlockType.Alternating,2,93,93_d_4.wav,43
28,28,TrialType.Czech,4,BlockType.Alternating,2,104,104_st_4.wav,44
29,29,TrialType.Czech,1,BlockType.Homogenous,2,30,30_st_4.wav,11
30,30,TrialType.Czech,1,BlockType.Homogenous,2,76,76_st_4.wav,12
31,31,TrialType.Czech,1,BlockType.Homogenous,2,14,14_st_4.wav,13
32,32,TrialType.Czech,1,BlockType.Homogenous,2,41,41_st_4.wav,14
33,33,TrialType.Czech,2,BlockType.Alternating,3,119,119_st_4.wav,21
34,34,TrialType.Ostrava,2,BlockType.Alternating,3,3,03_d_4.wav,22
35,35,TrialType.Czech,2,BlockType.Alternating,3,101,101_st_4.wav,23
36,36,TrialType.Ostrava,2,BlockType.Alternating,3,125,125_d_4.wav,24
37,37,TrialType.Ostrava,3,BlockType.Homogenous,3,70,70_d_4.wav,31
38,38,TrialType.Ostrava,3,BlockType.Homogenous,3,2,02_d_4.wav,32
39,39,TrialType.Ostrava,3,BlockType.Homogenous,3,124,124_d_4.wav,33
40,40,TrialType.Ostrava,3,BlockType.Homogenous,3,88,88_d_4.wav,34
41,41,TrialType.Ostrava,4,BlockType.Alternating,3,28,28_d_4.wav,41
42,42,TrialType.Czech,4,BlockType.Alternating,3,55,55_st_4.wav,42
43,43,TrialType.Ostrava,4,BlockType.Alternating,3,113,113_d_4.wav,43
44,44,TrialType.Czech,4,BlockType.Alternating,3,68,68_st_4.wav,44
45,45,TrialType.Czech,1,BlockType.Homogenous,3,29,29_st_4.wav,11
46,46,TrialType.Czech,1,BlockType.Homogenous,3,57,57_st_4.wav,12
47,47,TrialType.Czech,1,BlockType.Homogenous,3,64,64_st_4.wav,13
48,48,TrialType.Czech,1,BlockType.Homogenous,3,71,71_st_4.wav,14
49,49,TrialType.Czech,2,BlockType.Alternating,4,105,105_st_4.wav,21
50,50,TrialType.Ostrava,2,BlockType.Alternating,4,45,45_d_4.wav,22
51,51,TrialType.Czech,2,BlockType.Alternating,4,97,97_st_4.wav,23
52,52,TrialType.Ostrava,2,BlockType.Alternating,4,107,107_d_4.wav,24
53,53,TrialType.Ostrava,3,BlockType.Homogenous,4,59,59_d_4.wav,31
54,54,TrialType.Ostrava,3,BlockType.Homogenous,4,38,38_d_4.wav,32
55,55,TrialType.Ostrava,3,BlockType.Homogenous,4,112,112_d_4.wav,33
56,56,TrialType.Ostrava,3,BlockType.Homogenous,4,54,54_d_4.wav,34
57,57,TrialType.Ostrava,4,BlockType.Alternating,4,72,72_d_4.wav,41
58,58,TrialType.Czech,4,BlockType.Alternating,4,121,121_st_4.wav,42
59,59,TrialType.Ostrava,4,BlockType.Alternating,4,24,24_d_4.wav,43
60,60,TrialType.Czech,4,BlockType.Alternating,4,79,79_st_4.wav,44
61,61,TrialType.Czech,1,BlockType.Homogenous,4,16,16_st_4.wav,11
62,62,TrialType.Czech,1,BlockType.Homogenous,4,43,43_st_4.wav,12
63,63,TrialType.Czech,1,BlockType.Homogenous,4,65,65_st_4.wav,13
64,64,TrialType.Czech,1,BlockType.Homogenous,4,91,91_st_4.wav,14
