trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
1,1,TrialType.Czech,1,BlockType.Homogenous,1,70,70_st_4.wav,11
2,2,TrialType.Czech,1,BlockType.Homogenous,1,102,102_st_4.wav,12
3,3,TrialType.Czech,1,BlockType.Homogenous,1,109,109_st_4.wav,13
4,4,TrialType.Czech,1,BlockType.Homogenous,1,95,95_st_4.wav,14
5,5,TrialType.Czech,2,BlockType.Alternating,1,94,94_st_4.wav,21
6,6,TrialType.Ostrava,2,BlockType.Alternating,1,69,69_d_4.wav,22
7,7,TrialType.Czech,2,BlockType.Alternating,1,52,52_st_4.wav,23
8,8,TrialType.Ostrava,2,BlockType.Alternating,1,48,48_d_4.wav,24
9,9,TrialType.Ostrava,3,BlockType.Homogenous,1,4,04_d_4.wav,31
10,10,TrialType.Ostrava,3,BlockType.Homogenous,1,71,71_d_4.wav,32
11,11,TrialType.Ostrava,3,BlockType.Homogenous,1,99,99_d_4.wav,33
12,12,TrialType.Ostrava,3,BlockType.Homogenous,1,131,131_d_4.wav,34
13,13,TrialType.Ostrava,4,BlockType.Alternating,1,50,50_d_4.wav,41
14,14,TrialType.Czech,4,BlockType.Alternating,1,120,120_st_4.wav,42
15,15,TrialType.Ostrava,4,BlockType.Alternating,1,29,29_d_4.wav,43
16,16,TrialType.Czech,4,BlockType.Alternating,1,80,80_st_4.wav,44
17,17,TrialType.Czech,1,BlockType.Homogenous,2,7,07_st_4.wav,11
18,18,TrialType.Czech,1,BlockType.Homogenous,2,121,121_st_4.wav,12
19,19,TrialType.Czech,1,BlockType.Homogenous,2,31,31_st_4.wav,13
20,20,TrialType.Czech,1,BlockType.Homogenous,2,22,22_st_4.wav,14
21,21,TrialType.Czech,2,BlockType.Alternating,2,68,68_st_4.wav,21
22,22,TrialType.Ostrava,2,BlockType.Alternating,2,73,73_d_4.wav,22
23,23,TrialType.Czech,2,BlockType.Alternating,2,2,02_st_4.wav,23
24,24,TrialType.Ostrava,2,BlockType.Alternating,2,19,19_d_4.wav,24
25,25,TrialType.Ostrava,3,BlockType.Homogenous,2,58,58_d_4.wav,31
26,26,TrialType.Ostrava,3,BlockType.Homogenous,2,118,118_d_4.wav,32
27,27,TrialType.Ostrava,3,BlockType.Homogenous,2,17,17_d_4.wav,33
28,28,TrialType.Ostrava,3,BlockType.Homogenous,2,21,21_d_4.wav,34
29,29,TrialType.Ostrava,4,BlockType.Alternating,2,30,30_d_4.wav,41
30,30,TrialType.Czech,4,BlockType.Alternating,2,126,126_st_4.wav,42
31,31,TrialType.Ostrava,4,BlockType.Alternating,2,46,46_d_4.wav,43
32,32,TrialType.Czech,4,BlockType.Alternating,2,76,76_st_4.wav,44
33,33,TrialType.Czech,1,BlockType.Homogenous,3,23,23_st_4.wav,11
34,34,TrialType.Czech,1,BlockType.Homogenous,3,81,81_st_4.wav,12
35,35,TrialType.Czech,1,BlockType.Homogenous,3,27,27_st_4.wav,13
36,36,TrialType.Czech,1,BlockType.Homogenous,3,35,35_st_4.wav,14
37,37,TrialType.Czech,2,BlockType.Alternating,3,34,34_st_4.wav,21
38,38,TrialType.Ostrava,2,BlockType.Alternating,3,11,11_d_4.wav,22
39,39,TrialType.Czech,2,BlockType.Alternating,3,41,41_st_4.wav,23
40,40,TrialType.Ostrava,2,BlockType.Alternating,3,13,13_d_4.wav,24
41,41,TrialType.Ostrava,3,BlockType.Homogenous,3,85,85_d_4.wav,31
42,42,TrialType.Ostrava,3,BlockType.Homogenous,3,3,03_d_4.wav,32
43,43,TrialType.Ostrava,3,BlockType.Homogenous,3,1,01_d_4.wav,33
44,44,TrialType.Ostrava,3,BlockType.Homogenous,3,20,20_d_4.wav,34
45,45,TrialType.Ostrava,4,BlockType.Alternating,3,113,113_d_4.wav,41
46,46,TrialType.Czech,4,BlockType.Alternating,3,38,38_st_4.wav,42
47,47,TrialType.Ostrava,4,BlockType.Alternating,3,39,39_d_4.wav,43
48,48,TrialType.Czech,4,BlockType.Alternating,3,104,104_st_4.wav,44
49,49,TrialType.Czech,1,BlockType.Homogenous,4,108,108_st_4.wav,11
50,50,TrialType.Czech,1,BlockType.Homogenous,4,75,75_st_4.wav,12
51,51,TrialType.Czech,1,BlockType.Homogenous,4,125,125_st_4.wav,13
52,52,TrialType.Czech,1,BlockType.Homogenous,4,129,129_st_4.wav,14
53,53,TrialType.Czech,2,BlockType.Alternating,4,64,64_st_4.wav,21
54,54,TrialType.Ostrava,2,BlockType.Alternating,4,14,14_d_4.wav,22
55,55,TrialType.Czech,2,BlockType.Alternating,4,32,32_st_4.wav,23
56,56,TrialType.Ostrava,2,BlockType.Alternating,4,84,84_d_4.wav,24
57,57,TrialType.Ostrava,3,BlockType.Homogenous,4,133,133_d_4.wav,31
58,58,TrialType.Ostrava,3,BlockType.Homogenous,4,92,92_d_4.wav,32
59,59,TrialType.Ostrava,3,BlockType.Homogenous,4,66,66_d_4.wav,33
60,60,TrialType.Ostrava,3,BlockType.Homogenous,4,117,117_d_4.wav,34
61,61,TrialType.Ostrava,4,BlockType.Alternating,4,122,122_d_4.wav,41
62,62,TrialType.Czech,4,BlockType.Alternating,4,26,26_st_4.wav,42
63,63,TrialType.Ostrava,4,BlockType.Alternating,4,36,36_d_4.wav,43
64,64,TrialType.Czech,4,BlockType.Alternating,4,100,100_st_4.wav,44
