trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
1,1,TrialType.Ostrava,4,BlockType.Alternating,1,92,92_d_4.wav,41
2,2,TrialType.Czech,4,BlockType.Alternating,1,62,62_st_4.wav,42
3,3,TrialType.Ostrava,4,BlockType.Alternating,1,6,06_d_4.wav,43
4,4,TrialType.Czech,4,BlockType.Alternating,1,81,81_st_4.wav,44
5,5,TrialType.Czech,1,BlockType.Homogenous,1,88,88_st_4.wav,11
6,6,TrialType.Czech,1,BlockType.Homogenous,1,73,73_st_4.wav,12
7,7,TrialType.Czech,1,BlockType.Homogenous,1,104,104_st_4.wav,13
8,8,TrialType.Czech,1,BlockType.Homogenous,1,75,75_st_4.wav,14
9,9,TrialType.Czech,2,BlockType.Alternating,1,87,87_st_4.wav,21
10,10,TrialType.Ostrava,2,BlockType.Alternating,1,83,83_d_4.wav,22
11,11,TrialType.Czech,2,BlockType.Alternating,1,17,17_st_4.wav,23
12,12,TrialType.Ostrava,2,BlockType.Alternating,1,54,54_d_4.wav,24
13,13,TrialType.Ostrava,3,BlockType.Homogenous,1,91,91_d_4.wav,31
14,14,TrialType.Ostrava,3,BlockType.Homogenous,1,55,55_d_4.wav,32
15,15,TrialType.Ostrava,3,BlockType.Homogenous,1,77,77_d_4.wav,33
16,16,TrialType.Ostrava,3,BlockType.Homogenous,1,114,114_d_4.wav,34
17,17,TrialType.Ostrava,4,BlockType.Alternating,2,106,106_d_4.wav,41
18,18,TrialType.Czech,4,BlockType.Alternating,2,108,108_st_4.wav,42
19,19,TrialType.Ostrava,4,BlockType.Alternating,2,112,112_d_4.wav,43
20,20,TrialType.Czech,4,BlockType.Alternating,2,85,85_st_4.wav,44
21,21,TrialType.Czech,1,BlockType.Homogenous,2,78,78_st_4.wav,11
22,22,TrialType.Czech,1,BlockType.Homogenous,2,130,130_st_4.wav,12
23,23,TrialType.Czech,1,BlockType.Homogenous,2,117,117_st_4.wav,13
24,24,TrialType.Czech,1,BlockType.Homogenous,2,23,23_st_4.wav,14
25,25,TrialType.Czech,2,BlockType.Alternating,2,48,48_st_4.wav,21
26,26,TrialType.Ostrava,2,BlockType.Alternating,2,22,22_d_4.wav,22
27,27,TrialType.Czech,2,BlockType.Alternating,2,89,89_st_4.wav,23
28,28,TrialType.Ostrava,2,BlockType.Alternating,2,84,84_d_4.wav,24
29,29,TrialType.Ostrava,3,BlockType.Homogenous,2,66,66_d_4.wav,31
30,30,TrialType.Ostrava,3,BlockType.Homogenous,2,125,125_d_4.wav,32
31,31,TrialType.Ostrava,3,BlockType.Homogenous,2,28,28_d_4.wav,33
32,32,TrialType.Ostrava,3,BlockType.Homogenous,2,100,100_d_4.wav,34
33,33,TrialType.Ostrava,4,BlockType.Alternating,3,133,133_d_4.wav,41
34,34,TrialType.Czech,4,BlockType.Alternating,3,46,46_st_4.wav,42
35,35,TrialType.Ostrava,4,BlockType.Alternating,3,70,70_d_4.wav,43
36,36,TrialType.Czech,4,BlockType.Alternating,3,32,32_st_4.wav,44
37,37,TrialType.Czech,1,BlockType.Homogenous,3,58,58_st_4.wav,11
38,38,TrialType.Czech,1,BlockType.Homogenous,3,123,123_st_4.wav,12
39,39,TrialType.Czech,1,BlockType.Homogenous,3,113,113_st_4.wav,13
40,40,TrialType.Czech,1,BlockType.Homogenous,3,31,31_st_4.wav,14
41,41,TrialType.Czech,2,BlockType.Alternating,3,21,21_st_4.wav,21
42,42,TrialType.Ostrava,2,BlockType.Alternating,3,61,61_d_4.wav,22
43,43,TrialType.Czech,2,BlockType.Alternating,3,82,82_st_4.wav,23
44,44,TrialType.Ostrava,2,BlockType.Alternating,3,67,67_d_4.wav,24
45,45,TrialType.Ostrava,3,BlockType.Homogenous,3,128,128_d_4.wav,31
46,46,TrialType.Ostrava,3,BlockType.Homogenous,3,9,09_d_4.wav,32
47,47,TrialType.Ostrava,3,BlockType.Homogenous,3,118,118_d_4.wav,33
48,48,TrialType.Ostrava,3,BlockType.Homogenous,3,50,50_d_4.wav,34
49,49,TrialType.Ostrava,4,BlockType.Alternating,4,43,43_d_4.wav,41
50,50,TrialType.Czech,4,BlockType.Alternating,4,103,103_st_4.wav,42
51,51,TrialType.Ostrava,4,BlockType.Alternating,4,127,127_d_4.wav,43
52,52,TrialType.Czech,4,BlockType.Alternating,4,97,97_st_4.wav,44
53,53,TrialType.Czech,1,BlockType.Homogenous,4,49,49_st_4.wav,11
54,54,TrialType.Czech,1,BlockType.Homogenous,4,121,121_st_4.wav,12
55,55,TrialType.Czech,1,BlockType.Homogenous,4,53,53_st_4.wav,13
56,56,TrialType.Czech,1,BlockType.Homogenous,4,14,14_st_4.wav,14
57,57,TrialType.Czech,2,BlockType.Alternating,4,38,38_st_4.wav,21
58,58,TrialType.Ostrava,2,BlockType.Alternating,4,19,19_d_4.wav,22
59,59,TrialType.Czech,2,BlockType.Alternating,4,1,01_st_4.wav,23
60,60,TrialType.Ostrava,2,BlockType.Alternating,4,37,37_d_4.wav,24
61,61,TrialType.Ostrava,3,BlockType.Homogenous,4,105,105_d_4.wav,31
62,62,TrialType.Ostrava,3,BlockType.Homogenous,4,25,25_d_4.wav,32
63,63,TrialType.Ostrava,3,BlockType.Homogenous,4,35,35_d_4.wav,33
64,64,TrialType.Ostrava,3,BlockType.Homogenous,4,29,29_d_4.wav,34
