trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
1,1,TrialType.Ostrava,4,BlockType.Alternating,1,55,55_d_4.wav,41
2,2,TrialType.Czech,4,BlockType.Alternating,1,81,81_st_4.wav,42
3,3,TrialType.Ostrava,4,BlockType.Alternating,1,128,128_d_4.wav,43
4,4,TrialType.Czech,4,BlockType.Alternating,1,50,50_st_4.wav,44
5,5,TrialType.Czech,1,BlockType.Homogenous,1,103,103_st_4.wav,11
6,6,TrialType.Czech,1,BlockType.Homogenous,1,54,54_st_4.wav,12
7,7,TrialType.Czech,1,BlockType.Homogenous,1,79,79_st_4.wav,13
8,8,TrialType.Czech,1,BlockType.Homogenous,1,105,105_st_4.wav,14
9,9,TrialType.Czech,2,BlockType.Alternating,1,22,22_st_4.wav,21
10,10,TrialType.Ostrava,2,BlockType.Alternating,1,132,132_d_4.wav,22
11,11,TrialType.Czech,2,BlockType.Alternating,1,25,25_st_4.wav,23
12,12,TrialType.Ostrava,2,BlockType.Alternating,1,90,90_d_4.wav,24
13,13,TrialType.Ostrava,3,BlockType.Homogenous,1,131,131_d_4.wav,31
14,14,TrialType.Ostrava,3,BlockType.Homogenous,1,72,72_d_4.wav,32
15,15,TrialType.Ostrava,3,BlockType.Homogenous,1,30,30_d_4.wav,33
16,16,TrialType.Ostrava,3,BlockType.Homogenous,1,24,24_d_4.wav,34
17,17,TrialType.Ostrava,4,BlockType.Alternating,2,86,86_d_4.wav,41
18,18,TrialType.Czech,4,BlockType.Alternating,2,60,60_st_4.wav,42
19,19,TrialType.Ostrava,4,BlockType.Alternating,2,121,121_d_4.wav,43
20,20,TrialType.Czech,4,BlockType.Alternating,2,107,107_st_4.wav,44
21,21,TrialType.Czech,1,BlockType.Homogenous,2,130,130_st_4.wav,11
22,22,TrialType.Czech,1,BlockType.Homogenous,2,92,92_st_4.wav,12
23,23,TrialType.Czech,1,BlockType.Homogenous,2,36,36_st_4.wav,13
24,24,TrialType.Czech,1,BlockType.Homogenous,2,49,49_st_4.wav,14
25,25,TrialType.Czech,2,BlockType.Alternating,2,29,29_st_4.wav,21
26,26,TrialType.Ostrava,2,BlockType.Alternating,2,126,126_d_4.wav,22
27,27,TrialType.Czech,2,BlockType.Alternating,2,112,112_st_4.wav,23
28,28,TrialType.Ostrava,2,BlockType.Alternating,2,93,93_d_4.wav,24
29,29,TrialType.Ostrava,3,BlockType.Homogenous,2,100,100_d_4.wav,31
30,30,TrialType.Ostrava,3,BlockType.Homogenous,2,45,45_d_4.wav,32
31,31,TrialType.Ostrava,3,BlockType.Homogenous,2,64,64_d_4.wav,33
32,32,TrialType.Ostrava,3,BlockType.Homogenous,2,5,05_d_4.wav,34
33,33,TrialType.Ostrava,4,BlockType.Alternating,3,41,41_d_4.wav,41
34,34,TrialType.Czech,4,BlockType.Alternating,3,87,87_st_4.wav,42
35,35,TrialType.Ostrava,4,BlockType.Alternating,3,99,99_d_4.wav,43
36,36,TrialType.Czech,4,BlockType.Alternating,3,88,88_st_4.wav,44
37,37,TrialType.Czech,1,BlockType.Homogenous,3,31,31_st_4.wav,11
38,38,TrialType.Czech,1,BlockType.Homogenous,3,73,73_st_4.wav,12
39,39,TrialType.Czech,1,BlockType.Homogenous,3,58,58_st_4.wav,13
40,40,TrialType.Czech,1,BlockType.Homogenous,3,53,53_st_4.wav,14
41,41,TrialType.Czech,2,BlockType.Alternating,3,9,09_st_4.wav,21
42,42,TrialType.Ostrava,2,BlockType.Alternating,3,133,133_d_4.wav,22
43,43,TrialType.Czech,2,BlockType.Alternating,3,66,66_st_4.wav,23
44,44,TrialType.Ostrava,2,BlockType.Alternating,3,14,14_d_4.wav,24
45,45,TrialType.Ostrava,3,BlockType.Homogenous,3,38,38_d_4.wav,31
46,46,TrialType.Ostrava,3,BlockType.Homogenous,3,13,13_d_4.wav,32
47,47,TrialType.Ostrava,3,BlockType.Homogenous,3,44,44_d_4.wav,33
48,48,TrialType.Ostrava,3,BlockType.Homogenous,3,59,59_d_4.wav,34
49,49,TrialType.Ostrava,4,BlockType.Alternating,4,28,28_d_4.wav,41
50,50,TrialType.Czech,4,BlockType.Alternating,4,117,117_st_4.wav,42
51,51,TrialType.Ostrava,4,BlockType.Alternating,4,96,96_d_4.wav,43
52,52,TrialType.Czech,4,BlockType.Alternating,4,65,65_st_4.wav,44
53,53,TrialType.Czech,1,BlockType.Homogenous,4,3,03_st_4.wav,11
54,54,TrialType.Czech,1,BlockType.Homogenous,4,80,80_st_4.wav,12
55,55,TrialType.Czech,1,BlockType.Homogenous,4,115,115_st_4.wav,13
56,56,TrialType.Czech,1,BlockType.Homogenous,4,124,124_st_4.wav,14
57,57,TrialType.Czech,2,BlockType.Alternating,4,39,39_st_4.wav,21
58,58,TrialType.Ostrava,2,BlockType.Alternating,4,129,129_d_4.wav,22
59,59,TrialType.Czech,2,BlockType.Alternating,4,62,62_st_4.wav,23
60,60,TrialType.Ostrava,2,BlockType.Alternating,4,63,63_d_4.wav,24
61,61,TrialType.Ostrava,3,BlockType.Homogenous,4,70,70_d_4.wav,31
62,62,TrialType.Ostrava,3,BlockType.Homogenous,4,89,89_d_4.wav,32
63,63,TrialType.Ostrava,3,BlockType.Homogenous,4,20,20_d_4.wav,33
64,64,TrialType.Ostrava,3,BlockType.Homogenous,4,2,02_d_4.wav,34
