trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
1,1,TrialType.Czech,1,BlockType.Homogenous,1,41,41_st_4.wav,11
2,2,TrialType.Czech,1,BlockType.Homogenous,1,33,33_st_4.wav,12
3,3,TrialType.Czech,1,BlockType.Homogenous,1,47,47_st_4.wav,13
4,4,TrialType.Czech,1,BlockType.Homogenous,1,52,52_st_4.wav,14
5,5,TrialType.Czech,2,BlockType.Alternating,1,58,58_st_4.wav,21
6,6,TrialType.Ostrava,2,BlockType.Alternating,1,23,23_d_4.wav,22
7,7,TrialType.Czech,2,BlockType.Alternating,1,61,61_st_4.wav,23
8,8,TrialType.Ostrava,2,BlockType.Alternating,1,18,18_d_4.wav,24
9,9,TrialType.Ostrava,3,BlockType.Homogenous,1,26,26_d_4.wav,31
10,10,TrialType.Ostrava,3,BlockType.Homogenous,1,16,16_d_4.wav,32
11,11,TrialType.Ostrava,3,BlockType.Homogenous,1,22,22_d_4.wav,33
12,12,TrialType.Ostrava,3,BlockType.Homogenous,1,17,17_d_4.wav,34
13,13,TrialType.Ostrava,4,BlockType.Alternating,1,29,29_d_4.wav,41
14,14,TrialType.Czech,4,BlockType.Alternating,1,48,48_st_4.wav,42
15,15,TrialType.Ostrava,4,BlockType.Alternating,1,9,09_d_4.wav,43
16,16,TrialType.Czech,4,BlockType.Alternating,1,40,40_st_4.wav,44
17,17,TrialType.Czech,1,BlockType.Homogenous,2,42,42_st_4.wav,11
18,18,TrialType.Czech,1,BlockType.Homogenous,2,49,49_st_4.wav,12
19,19,TrialType.Czech,1,BlockType.Homogenous,2,54,54_st_4.wav,13
20,20,TrialType.Czech,1,BlockType.Homogenous,2,46,46_st_4.wav,14
21,21,TrialType.Czech,2,BlockType.Alternating,2,43,43_st_4.wav,21
22,22,TrialType.Ostrava,2,BlockType.Alternating,2,24,24_d_4.wav,22
23,23,TrialType.Czech,2,BlockType.Alternating,2,50,50_st_4.wav,23
24,24,TrialType.Ostrava,2,BlockType.Alternating,2,28,28_d_4.wav,24
25,25,TrialType.Ostrava,3,BlockType.Homogenous,2,15,15_d_4.wav,31
26,26,TrialType.Ostrava,3,BlockType.Homogenous,2,30,30_d_4.wav,32
27,27,TrialType.Ostrava,3,BlockType.Homogenous,2,12,12_d_4.wav,33
28,28,TrialType.Ostrava,3,BlockType.Homogenous,2,14,14_d_4.wav,34
29,29,TrialType.Ostrava,4,BlockType.Alternating,2,8,08_d_4.wav,41
30,30,TrialType.Czech,4,BlockType.Alternating,2,39,39_st_4.wav,42
31,31,TrialType.Ostrava,4,BlockType.Alternating,2,11,11_d_4.wav,43
32,32,TrialType.Czech,4,BlockType.Alternating,2,57,57_st_4.wav,44
33,33,TrialType.Czech,1,BlockType.Homogenous,3,53,53_st_4.wav,11
34,34,TrialType.Czech,1,BlockType.Homogenous,3,34,34_st_4.wav,12
35,35,TrialType.Czech,1,BlockType.Homogenous,3,63,63_st_4.wav,13
36,36,TrialType.Czech,1,BlockType.Homogenous,3,55,55_st_4.wav,14
37,37,TrialType.Czech,2,BlockType.Alternating,3,59,59_st_4.wav,21
38,38,TrialType.Ostrava,2,BlockType.Alternating,3,32,32_d_4.wav,22
39,39,TrialType.Czech,2,BlockType.Alternating,3,45,45_st_4.wav,23
40,40,TrialType.Ostrava,2,BlockType.Alternating,3,13,13_d_4.wav,24
41,41,TrialType.Ostrava,3,BlockType.Homogenous,3,21,21_d_4.wav,31
42,42,TrialType.Ostrava,3,BlockType.Homogenous,3,19,19_d_4.wav,32
43,43,TrialType.Ostrava,3,BlockType.Homogenous,3,7,07_d_4.wav,33
44,44,TrialType.Ostrava,3,BlockType.Homogenous,3,1,01_d_4.wav,34
45,45,TrialType.Ostrava,4,BlockType.Alternating,3,10,10_d_4.wav,41
46,46,TrialType.Czech,4,BlockType.Alternating,3,38,38_st_4.wav,42
47,47,TrialType.Ostrava,4,BlockType.Alternating,3,27,27_d_4.wav,43
48,48,TrialType.Czech,4,BlockType.Alternating,3,37,37_st_4.wav,44
49,49,TrialType.Czech,1,BlockType.Homogenous,4,60,60_st_4.wav,11
50,50,TrialType.Czech,1,BlockType.Homogenous,4,35,35_st_4.wav,12
51,51,TrialType.Czech,1,BlockType.Homogenous,4,36,36_st_4.wav,13
52,52,TrialType.Czech,1,BlockType.Homogenous,4,44,44_st_4.wav,14
53,53,TrialType.Czech,2,BlockType.Alternating,4,56,56_st_4.wav,21
54,54,TrialType.Ostrava,2,BlockType.Alternating,4,31,31_d_4.wav,22
55,55,TrialType.Czech,2,BlockType.Alternating,4,51,51_st_4.wav,23
56,56,TrialType.Ostrava,2,BlockType.Alternating,4,4,04_d_4.wav,24
57,57,TrialType.Ostrava,3,BlockType.Homogenous,4,25,25_d_4.wav,31
58,58,TrialType.Ostrava,3,BlockType.Homogenous,4,20,20_d_4.wav,32
59,59,TrialType.Ostrava,3,BlockType.Homogenous,4,6,06_d_4.wav,33
60,60,TrialType.Ostrava,3,BlockType.Homogenous,4,2,02_d_4.wav,34
61,61,TrialType.Ostrava,4,BlockType.Alternating,4,3,03_d_4.wav,41
62,62,TrialType.Czech,4,BlockType.Alternating,4,62,62_st_4.wav,42
63,63,TrialType.Ostrava,4,BlockType.Alternating,4,5,05_d_4.wav,43
64,64,TrialType.Czech,4,BlockType.Alternating,4,64,64_st_4.wav,44
